lebwohl_lasher.py: Size: 50, Steps: 500, T*: 0.500: Order: 0.525, Time: 33.687183 s
         4000197 function calls (3976313 primitive calls) in 36.599 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1549    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:1226(__exit__)
     1457    0.001    0.000    0.001    0.000 _parser.py:293(tell)
      984    0.001    0.000    0.013    0.000 artist.py:1536(is_alias)
      414    0.001    0.000    0.001    0.000 lines.py:1295(set_ydata)
      387    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:232(__init__)
      321    0.001    0.000    0.009    0.000 <frozen importlib._bootstrap>:463(_lock_unlock_module)
     1252    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:134(<genexpr>)
      266    0.001    0.000    0.003    0.000 transforms.py:1848(transform_affine)
      143    0.001    0.000    0.001    0.000 ast.py:419(visit_Constant)
       12    0.001    0.000    0.001    0.000 numeric.py:2349(isclose)
      540    0.001    0.000    0.001    0.000 weakref.py:451(get)
       14    0.001    0.000    0.011    0.001 _backend_tk.py:748(_set_image_for_button)
      386    0.001    0.000    0.001    0.000 __init__.py:103(find_spec)
       44    0.001    0.000    0.010    0.000 path.py:502(contains_point)
       12    0.001    0.000    0.001    0.000 ticker.py:817(_set_format)
       18    0.001    0.000    0.001    0.000 {method 'decode' of 'ImagingDecoder' objects}
       84    0.001    0.000    0.027    0.000 lines.py:1338(update_from)
      106    0.001    0.000    0.002    0.000 text.py:995(set_color)
       19    0.001    0.000    0.010    0.001 rcsetup.py:814(validate_cycler)
       74    0.001    0.000    0.002    0.000 transforms.py:2575(__init__)
       92    0.001    0.000    0.001    0.000 __init__.py:1588(_register)
       18    0.001    0.000    0.043    0.002 axis.py:367(__init__)
        7    0.001    0.000    0.003    0.000 enum.py:906(_convert_)
      113    0.001    0.000    0.005    0.000 rcsetup.py:99(f)
      324    0.001    0.000    0.001    0.000 lines.py:1203(_set_markercolor)
      270    0.001    0.000    0.002    0.000 cbook.py:871(get_siblings)
     1811    0.001    0.000    0.001    0.000 inspect.py:371(isfunction)
      313    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:699(_validate_timestamp_pyc)
   274/19    0.001    0.000    0.002    0.000 ast.py:409(generic_visit)
      389    0.001    0.000    0.012    0.000 <frozen importlib._bootstrap>:416(__enter__)
      383    0.001    0.000    0.131    0.000 <frozen importlib._bootstrap_external>:1517(find_spec)
      200    0.001    0.000    0.018    0.000 pyplot.py:176(_copy_docstring_and_deprecators)
       34    0.001    0.000    0.001    0.000 _methods.py:100(_clip)
        1    0.001    0.001    0.029    0.029 _axes.py:67(Axes)
       98    0.001    0.000    0.001    0.000 {built-in method posix.getcwd}
      651    0.001    0.000    0.001    0.000 functools.py:65(wraps)
       62    0.001    0.000    0.001    0.000 _stride_tricks_impl.py:427(_broadcast_shape)
     1978    0.001    0.000    0.001    0.000 artist.py:292(axes)
        1    0.001    0.001    0.582    0.582 pyplot.py:1(<module>)
       42    0.001    0.000    0.003    0.000 font_manager.py:1293(findfont)
      799    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:645(parent)
       39    0.000    0.000    0.007    0.000 typing.py:732(Literal)
       14    0.000    0.000    0.002    0.000 _backend_tk.py:774(_recolor_icon)
     1467    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.RLock' objects}
     1304    0.000    0.000    0.000    0.000 __init__.py:678(_set)
       86    0.000    0.000    0.006    0.000 text.py:194(update)
     1549    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:1222(__enter__)
      111    0.000    0.000    0.000    0.000 {built-in method _abc._abc_init}
        1    0.000    0.000    0.001    0.001 {method 'readlines' of '_io._IOBase' objects}
       64    0.000    0.000    0.004    0.000 util.py:361(replaced_by_pep8)
      313    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:643(_check_name_wrapper)
      315    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:48(_new_module)
     2505    0.000    0.000    0.000    0.000 multiarray.py:82(empty_like)
      306    0.000    0.000    0.001    0.000 results.py:153(__new__)
     1478    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
      505    0.000    0.000    0.000    0.000 _linalg.py:495(_unary_dispatcher)
        1    0.000    0.000    0.016    0.016 numeric.py:1(<module>)
      624    0.000    0.000    0.001    0.000 enum.py:38(_is_descriptor)
      502    0.000    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:150(_path_is_mode_type)
        4    0.000    0.000    0.001    0.000 _linalg.py:499(inv)
        1    0.000    0.000    0.016    0.016 _dtype_like.py:1(<module>)
      209    0.000    0.000    0.015    0.000 _compiler.py:573(_code)
       86    0.000    0.000    0.018    0.000 text.py:104(__init__)
      710    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:173(__exit__)
       24    0.000    0.000    0.001    0.000 ticker.py:1982(scale_range)
      735    0.000    0.000    0.001    0.000 enum.py:59(_is_sunder)
      764    0.000    0.000    0.001    0.000 enum.py:197(__get__)
      179    0.000    0.000    0.001    0.000 <frozen posixpath>:71(join)
      237    0.000    0.000    0.003    0.000 typing.py:1130(__init__)
      715    0.000    0.000    0.005    0.000 _methods.py:43(_amax)
       28    0.000    0.000    0.031    0.001 axis.py:1617(_copy_tick_props)
      440    0.000    0.000    0.022    0.000 artist.py:1226(_internal_update)
      717    0.000    0.000    0.000    0.000 enum.py:48(_is_dunder)
      450    0.000    0.000    0.002    0.000 __init__.py:179(sub)
       48    0.000    0.000    0.001    0.000 transforms.py:616(translated)
        1    0.000    0.000    0.001    0.001 _cm_listed.py:1(<module>)
      545    0.000    0.000    0.003    0.000 __init__.py:164(match)
       44    0.000    0.000    0.024    0.001 backend_bases.py:1803(inaxes)
       65    0.000    0.000    0.002    0.000 core.py:4038(__init__)
      235    0.000    0.000    0.001    0.000 _parser.py:372(_escape)
       70    0.000    0.000    0.005    0.000 patches.py:934(get_bbox)
      392    0.000    0.000    0.002    0.000 inspect.py:2798(replace)
      468    0.000    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:159(_path_isfile)
      118    0.000    0.000    0.005    0.000 font_manager.py:556(wrapper)
       82    0.000    0.000    0.015    0.000 patches.py:307(get_transform)
      386    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
      110    0.000    0.000    0.006    0.000 typing.py:331(_remove_dups_flatten)
        1    0.000    0.000    0.003    0.003 _mathtext.py:1814(Parser)
     1602    0.000    0.000    0.000    0.000 typing.py:1227(<genexpr>)
      326    0.000    0.000    0.020    0.000 artist.py:146(<lambda>)
      505    0.000    0.000    0.000    0.000 {method '__array_wrap__' of 'numpy.ndarray' objects}
   129/61    0.000    0.000    0.008    0.000 core.py:3972(copy)
       96    0.000    0.000    0.000    0.000 transforms.py:2917(_interval_contains_close)
     1471    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
     3752    0.000    0.000    0.000    0.000 copy.py:172(_deepcopy_atomic)
      674    0.000    0.000    0.006    0.000 <frozen importlib._bootstrap>:632(cached)
      961    0.000    0.000    0.000    0.000 {built-in method from_bytes}
       74    0.000    0.000    0.001    0.000 transforms.py:2666(__init__)
      204    0.000    0.000    0.001    0.000 cbook.py:1324(is_math_text)
       28    0.000    0.000    0.002    0.000 transforms.py:460(transformed)
      264    0.000    0.000    0.003    0.000 transforms.py:1340(__add__)
      216    0.000    0.000    0.003    0.000 lines.py:648(set_data)
       12    0.000    0.000    0.000    0.000 axis.py:899(reset_ticks)
    60/58    0.000    0.000    0.001    0.000 transforms.py:1777(__eq__)
      760    0.000    0.000    0.000    0.000 artist.py:723(get_figure)
       98    0.000    0.000    0.004    0.000 transforms.py:1472(transform)
       77    0.000    0.000    0.000    0.000 enum.py:995(_find_data_type_)
       62    0.000    0.000    0.001    0.000 _stride_tricks_impl.py:495(broadcast_arrays)
        1    0.000    0.000    0.002    0.002 font_manager.py:1453(_findfont_cached)
1611/1605    0.000    0.000    0.001    0.000 {built-in method posix.fspath}
      720    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
       66    0.000    0.000    0.002    0.000 axis.py:406(update_position)
      384    0.000    0.000    0.000    0.000 {built-in method _imp.find_frozen}
        1    0.000    0.000    0.000    0.000 entities.py:1(<module>)
      408    0.000    0.000    0.000    0.000 {method 'count' of 'str' objects}
      389    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap>:420(__exit__)
       12    0.000    0.000    0.004    0.000 axis.py:2591(get_tick_space)
     2004    0.000    0.000    0.000    0.000 numeric.py:1181(_roll_dispatcher)
  192/190    0.000    0.000    0.002    0.000 transforms.py:2590(get_matrix)
       63    0.000    0.000    0.001    0.000 inspect.py:3279(__str__)
      561    0.000    0.000    0.002    0.000 typing.py:166(_type_convert)
       94    0.000    0.000    0.006    0.000 text.py:1316(set_fontproperties)
      336    0.000    0.000    0.005    0.000 font_manager.py:961(copy)
      250    0.000    0.000    0.001    0.000 artist.py:738(set_figure)
       18    0.000    0.000    0.036    0.002 axis.py:428(__init__)
       84    0.000    0.000    0.001    0.000 __init__.py:1543(_options)
       44    0.000    0.000    0.023    0.001 patches.py:179(contains_point)
      149    0.000    0.000    0.000    0.000 <string>:2(__init__)
       44    0.000    0.000    0.002    0.000 _backend_tk.py:289(_event_mpl_coords)
       60    0.000    0.000    0.001    0.000 pathlib.py:387(_parse_path)
       62    0.000    0.000    0.001    0.000 backend_bases.py:680(__init__)
       36    0.000    0.000    0.079    0.002 axis.py:1596(_get_tick)
      759    0.000    0.000    0.000    0.000 {built-in method sys.intern}
      384    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:1128(find_spec)
      842    0.000    0.000    0.001    0.000 inspect.py:767(_is_wrapper)
       83    0.000    0.000    0.001    0.000 core.py:3846(__init__)
      313    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1202(path_stats)
       32    0.000    0.000    0.002    0.000 ImageFile.py:186(load)
      148    0.000    0.000    0.010    0.000 fromnumeric.py:215(reshape)
      182    0.000    0.000    0.001    0.000 text.py:1259(set_verticalalignment)
      560    0.000    0.000    0.001    0.000 _compiler.py:398(_simple)
       44    0.000    0.000    0.000    0.000 _compiler.py:386(_mk_bitmap)
      548    0.000    0.000    0.000    0.000 rcsetup.py:191(validator)
      142    0.000    0.000    0.002    0.000 transforms.py:1995(rotate_deg)
       71    0.000    0.000    0.000    0.000 {built-in method numpy.arange}
      254    0.000    0.000    0.001    0.000 lines.py:75(_scale_dashes)
        2    0.000    0.000    0.030    0.015 _base.py:579(__init__)
      108    0.000    0.000    0.001    0.000 lines.py:1409(set_dash_capstyle)
      724    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
     22/3    0.000    0.000    0.002    0.001 core.py:4073(streamline)
      226    0.000    0.000    0.002    0.000 artist.py:435(set_transform)
      186    0.000    0.000    0.002    0.000 figure.py:65(_stale_figure_callback)
      261    0.000    0.000    0.004    0.000 rcsetup.py:304(validate_color_for_prop_cycle)
      151    0.000    0.000    0.001    0.000 font_manager.py:989(_json_decode)
       88    0.000    0.000    0.001    0.000 transforms.py:2452(__init__)
       48    0.000    0.000    0.008    0.000 __init__.py:1403(_add_data_doc)
        6    0.000    0.000    0.010    0.002 cbook.py:58(_get_running_interactive_framework)
      228    0.000    0.000    0.001    0.000 font_manager.py:784(set_family)
       25    0.000    0.000    0.001    0.000 dtypes.py:30(_add_dtype_helper)
       12    0.000    0.000    0.100    0.008 axis.py:1655(get_major_ticks)
       38    0.000    0.000    0.001    0.000 font_manager.py:1586(get_font)
       29    0.000    0.000    0.000    0.000 __init__.py:416(by_key)
       28    0.000    0.000    0.002    0.000 _docstring.py:79(<genexpr>)
      554    0.000    0.000    0.000    0.000 {built-in method builtins.repr}
       55    0.000    0.000    0.001    0.000 pathlib.py:407(_load_parts)
       36    0.000    0.000    0.000    0.000 _backend_tk.py:361(_mpl_buttons)
      769    0.000    0.000    0.000    0.000 {method 'copy' of 'list' objects}
       24    0.000    0.000    0.014    0.001 ticker.py:2226(__call__)
       80    0.000    0.000    0.000    0.000 getlimits.py:692(__init__)
       66    0.000    0.000    0.002    0.000 axis.py:467(update_position)
    45/12    0.000    0.000    0.003    0.000 typing.py:1309(_make_substitution)
      988    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
        1    0.000    0.000    0.001    0.001 six.py:1(<module>)
        1    0.000    0.000    0.014    0.014 ExifTags.py:1(<module>)
      214    0.000    0.000    0.002    0.000 colors.py:242(_check_color_like)
  216/203    0.000    0.000    0.000    0.000 _compiler.py:436(_get_literal_prefix)
      116    0.000    0.000    0.001    0.000 fromnumeric.py:3225(min)
    379/1    0.000    0.000    0.000    0.000 __config__.py:19(_cleanup)
        2    0.000    0.000    0.022    0.011 core.py:198(read_style_directory)
       44    0.000    0.000    0.001    0.000 patches.py:115(_process_radius)
      670    0.000    0.000    0.000    0.000 typing.py:1576(_value_and_type_iter)
       24    0.000    0.000    0.001    0.000 deprecation.py:126(deprecate)
       40    0.000    0.000    0.000    0.000 getlimits.py:595(smallest_normal)
       18    0.000    0.000    0.002    0.000 PngImagePlugin.py:754(_open)
       48    0.000    0.000    0.000    0.000 {built-in method builtins.round}
      188    0.000    0.000    0.001    0.000 pyplot.py:1074(_auto_draw_if_interactive)
       14    0.000    0.000    0.019    0.001 _backend_tk.py:827(_Button)
       12    0.000    0.000    0.001    0.000 __init__.py:224(define_aliases)
      311    0.000    0.000    0.001    0.000 function_base.py:491(_add_docstring)
       64    0.000    0.000    0.001    0.000 core.py:4615(__init__)
  492/408    0.000    0.000    0.000    0.000 typing.py:1239(__hash__)
        1    0.000    0.000    0.002    0.002 _base.py:549(_AxesBase)
   274/19    0.000    0.000    0.002    0.000 ast.py:403(visit)
      221    0.000    0.000    0.000    0.000 {method 'as_arrays' of 'numpy._core._multiarray_umath._array_converter' objects}
      488    0.000    0.000    0.000    0.000 colors.py:357(<genexpr>)
        6    0.000    0.000    0.003    0.000 getlimits.py:34(__init__)
       84    0.000    0.000    0.000    0.000 transforms.py:129(__getstate__)
       28    0.000    0.000    0.003    0.000 transforms.py:1418(__sub__)
      180    0.000    0.000    0.001    0.000 axis.py:293(_set_artist_props)
       29    0.000    0.000    0.001    0.000 typing.py:1030(_generic_class_getitem)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:1(<module>)
       98    0.000    0.000    0.001    0.000 text.py:1227(set_rotation)
        2    0.000    0.000    0.002    0.001 backend_agg.py:268(clear)
   166/90    0.000    0.000    0.001    0.000 _base.py:1010(get_yaxis_transform)
       39    0.000    0.000    0.001    0.000 typing.py:347(_flatten_literal_params)
