lebwohl_lasher_p_numba.py: Size: 150, Steps: 500, T*: 0.500: Order: 0.365, Time: 6.711746 s
         7901459 function calls (7561971 primitive calls) in 12.662 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     4945    0.003    0.000    0.008    0.000 lowering.py:360(_disable_sroa_like_opt)
      137    0.003    0.000    0.028    0.000 ir.py:115(strformat)
6581/2872    0.003    0.000    0.003    0.000 packer.py:144(rec)
    107/3    0.003    0.000    6.294    2.098 dispatcher.py:858(compile)
      378    0.003    0.000    0.036    0.000 transforms.py:291(canonicalize_cfg_single_backedge)
     1817    0.003    0.000    0.005    0.000 typing.py:1169(__setattr__)
      120    0.003    0.000    0.003    0.000 {built-in method builtins.compile}
       43    0.003    0.000    0.077    0.002 codegen.py:1095(_load_defined_symbols)
      756    0.003    0.000    0.040    0.000 analysis.py:71(fix_point)
     1019    0.003    0.000    0.014    0.000 builder.py:978(insert_value)
      766    0.003    0.000    0.044    0.000 <frozen importlib._bootstrap_external>:1183(get_data)
     1456    0.003    0.000    0.007    0.000 values.py:1154(__init__)
      237    0.003    0.000    0.304    0.001 module.py:207(_get_body_lines)
     1538    0.003    0.000    0.003    0.000 <frozen importlib._bootstrap>:74(__new__)
      378    0.003    0.000    0.085    0.000 postproc.py:52(deadmaps)
     1490    0.002    0.000    0.003    0.000 interpreter.py:86(get_assignment_source)
     1668    0.002    0.000    0.016    0.000 compiler_lock.py:11(acquire)
      795    0.002    0.000    0.003    0.000 npytypes.py:523(__repr__)
      359    0.002    0.000    0.005    0.000 old_models.py:709(traverse)
     1285    0.002    0.000    0.063    0.000 targetconfig.py:191(__eq__)
     1932    0.002    0.000    0.076    0.000 old_models.py:710(getter)
   766/45    0.002    0.000    1.511    0.034 <frozen importlib._bootstrap_external>:989(exec_module)
     8111    0.002    0.000    0.011    0.000 target_extension.py:121(inherits_from)
   321/97    0.002    0.000    4.044    0.042 typeinfer.py:558(__call__)
     2322    0.002    0.000    0.043    0.000 module.py:240(_next)
     3437    0.002    0.000    0.004    0.000 <frozen importlib._bootstrap>:645(parent)
  248/145    0.002    0.000    3.479    0.024 templates.py:756(_build_impl)
     1667    0.002    0.000    0.088    0.000 inspect.py:3325(signature)
     7028    0.002    0.000    0.002    0.000 {method 'endswith' of 'str' objects}
    13880    0.002    0.000    0.002    0.000 analysis.py:40(<genexpr>)
     7119    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:491(_verbose_message)
       42    0.002    0.000    0.074    0.002 inline_closurecall.py:88(run)
     1690    0.002    0.000    0.003    0.000 warnings.py:503(__exit__)
     2473    0.002    0.000    0.004    0.000 utils.py:210(__init__)
     1666    0.002    0.000    0.004    0.000 warnings.py:182(_add_filter)
      945    0.002    0.000    0.011    0.000 builder.py:31(wrapped)
     1019    0.002    0.000    0.011    0.000 instructions.py:720(__init__)
      378    0.002    0.000    0.042    0.000 analysis.py:60(compute_live_map)
      447    0.002    0.000    0.003    0.000 old_models.py:103(traverse_types)
      109    0.002    0.000    0.006    0.000 pythonapi.py:169(__init__)
     4384    0.002    0.000    0.009    0.000 controlflow.py:103(add_edge)
      414    0.002    0.000    0.032    0.000 base.py:56(_select_compatible)
     1532    0.002    0.000    0.006    0.000 <frozen importlib._bootstrap_external>:132(_path_split)
     1174    0.002    0.000    0.028    0.000 functools.py:904(wrapper)
    10068    0.002    0.000    0.002    0.000 {method '__contains__' of 'frozenset' objects}
       67    0.002    0.000    0.002    0.000 colors.py:1133(reversed)
      969    0.002    0.000    0.023    0.000 builder.py:922(gep)
     4603    0.002    0.000    0.004    0.000 old_models.py:674(get_field_position)
       42    0.002    0.000    0.015    0.000 interpreter.py:1018(peep_hole_fuse_dict_add_updates)
     1352    0.002    0.000    0.017    0.000 interpreter.py:1522(_iter_inst)
     2074    0.002    0.000    0.003    0.000 types.py:542(elements)
      632    0.002    0.000    0.080    0.000 npydecl.py:196(generic)
     2473    0.002    0.000    0.006    0.000 targetconfig.py:69(__init__)
     1629    0.002    0.000    0.018    0.000 cgutils.py:158(__setattr__)
     2490    0.002    0.000    0.006    0.000 <frozen os>:680(__getitem__)
      921    0.002    0.000    0.003    0.000 traceback.py:237(clear_frames)
       84    0.002    0.000    0.003    0.000 ir_utils.py:1597(build_definitions)
     1038    0.002    0.000    0.014    0.000 containers.py:256(__unliteral__)
     1456    0.002    0.000    0.010    0.000 values.py:961(append_basic_block)
     1134    0.002    0.000    0.006    0.000 compiler_machinery.py:187(_validate_pass)
     1209    0.002    0.000    0.007    0.000 values.py:781(__init__)
       66    0.002    0.000    0.018    0.000 enum.py:515(__new__)
     4560    0.002    0.000    0.002    0.000 {method 'encode' of 'str' objects}
      705    0.002    0.000    0.010    0.000 misc.py:72(literal)
     2100    0.002    0.000    0.002    0.000 compiler_machinery.py:384(resolve_requires)
     1661    0.002    0.000    0.007    0.000 warnings.py:166(simplefilter)
     4389    0.002    0.000    0.003    0.000 values.py:575(function_type)
      525    0.002    0.000    0.061    0.000 templates.py:279(_select)
     1390    0.002    0.000    0.008    0.000 builder.py:281(goto_entry_block)
     7039    0.002    0.000    0.002    0.000 {method 'group' of 're.Match' objects}
      904    0.002    0.000    0.003    0.000 ffi.py:260(__init__)
     4323    0.002    0.000    0.006    0.000 context.py:51(__getitem__)
     1386    0.002    0.000    0.004    0.000 ir.py:1174(define)
       43    0.002    0.000    0.048    0.001 config.py:125(update)
      658    0.002    0.000    0.004    0.000 numpy_support.py:299(supported_ufunc_loop)
     3923    0.002    0.000    0.004    0.000 common.py:9(_decode_string)
       42    0.002    0.000    0.024    0.001 typed_passes.py:616(run_pass)
      921    0.002    0.000    0.006    0.000 utils.py:35(erase_traceback)
     1808    0.002    0.000    0.020    0.000 ffi.py:265(close)
      847    0.002    0.000    0.009    0.000 typeof.py:41(typeof_impl)
      545    0.002    0.000    0.009    0.000 values.py:794(__init__)
      120    0.002    0.000    0.046    0.000 types.py:36(_get_ll_global_value_type)
     1006    0.002    0.000    0.005    0.000 typeinfer.py:1168(check_var)
     2911    0.002    0.000    0.008    0.000 castgraph.py:39(insert)
      262    0.002    0.000    0.017    0.000 instructions.py:215(set_weights)
      419    0.002    0.000    0.288    0.001 typeinfer.py:687(__call__)
     4141    0.002    0.000    0.002    0.000 lowering.py:313(typeof)
      706    0.002    0.000    0.014    0.000 builder.py:738(alloca)
2877/2552    0.002    0.000    0.003    0.000 types.py:172(__eq__)
       88    0.002    0.000    0.060    0.001 callconv.py:871(call_function)
       42    0.002    0.000    0.007    0.000 typed_passes.py:911(_strip_phi_nodes)
      902    0.002    0.000    0.002    0.000 _utils.py:9(__init__)
     1091    0.002    0.000    0.012    0.000 lowering.py:1514(loadvar)
       84    0.002    0.000    0.003    0.000 controlflow.py:512(_find_dominators_internal)
      888    0.002    0.000    0.046    0.000 context.py:262(resolve_getattr)
     1845    0.002    0.000    0.006    0.000 ir_utils.py:1587(get_definition)
       28    0.002    0.000    0.018    0.001 ssa.py:183(_run_block_rewrite)
      172    0.002    0.000    0.005    0.000 lowering.py:410(pre_block)
       73    0.002    0.000    0.605    0.008 codegen.py:731(add_ir_module)
     3312    0.002    0.000    0.010    0.000 base.py:368(insert_func_defn)
     1667    0.002    0.000    0.086    0.000 inspect.py:3067(from_callable)
        4    0.002    0.000    0.006    0.001 type_annotations.py:76(prepare_annotations)
       30    0.002    0.000    0.004    0.000 codegen.py:1421(set_env)
     5645    0.002    0.000    0.002    0.000 typing.py:1577(<genexpr>)
     3402    0.002    0.000    0.006    0.000 compiler_machinery.py:431(get)
      494    0.002    0.000    0.005    0.000 typing.py:175(_type_check)
     42/7    0.002    0.000    4.228    0.604 typeinfer.py:1055(propagate)
     3402    0.002    0.000    0.003    0.000 compiler_machinery.py:27(__exit__)
     1677    0.002    0.000    0.002    0.000 byteflow.py:1800(__hash__)
     2296    0.002    0.000    0.002    0.000 controlflow.py:602(push_state)
  905/361    0.002    0.000    0.003    0.000 packer.py:175(rec)
       68    0.002    0.000    0.002    0.000 cloudpickle.py:1270(__init__)
     2254    0.002    0.000    0.003    0.000 ir.py:608(<genexpr>)
     1303    0.002    0.000    0.005    0.000 byteflow.py:1875(make_temp)
  2143/56    0.002    0.000    1.512    0.027 <frozen importlib._bootstrap>:480(_call_with_frames_removed)
      927    0.002    0.000    0.031    0.000 typeinfer.py:1456(typeof_assign)
     3298    0.002    0.000    0.159    0.000 <frozen importlib._bootstrap_external>:140(_path_stat)
     3497    0.002    0.000    0.002    0.000 {method 'remove' of 'list' objects}
     5786    0.002    0.000    0.003    0.000 _parser.py:176(append)
       42    0.002    0.000    0.004    0.000 ir_utils.py:2065(raise_on_unsupported_feature)
     9097    0.002    0.000    0.002    0.000 __init__.py:1790(isEnabledFor)
     2298    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:84(_unpack_uint32)
      308    0.002    0.000    0.091    0.000 _compiler.py:740(compile)
1444/1352    0.002    0.000    0.024    0.000 base.py:689(cast)
      180    0.002    0.000    0.002    0.000 byteflow.py:2144(adapt_state_infos)
     2366    0.002    0.000    0.004    0.000 values.py:875(_to_list)
     4576    0.002    0.000    0.003    0.000 controlflow.py:96(add_node)
    12485    0.002    0.000    0.002    0.000 templates.py:49(args)
     4695    0.002    0.000    0.004    0.000 abstract.py:127(__ne__)
      545    0.002    0.000    0.008    0.000 values.py:806(descr)
     1724    0.002    0.000    0.007    0.000 typeinfer.py:54(add_type)
     7214    0.002    0.000    0.002    0.000 ir.py:1336(terminator)
     7657    0.002    0.000    0.002    0.000 common.py:27(_is_shutting_down)
     1234    0.002    0.000    0.007    0.000 <frozen importlib._bootstrap_external>:150(_path_is_mode_type)
      308    0.002    0.000    0.006    0.000 _compiler.py:511(_compile_info)
        2    0.002    0.001    0.041    0.021 rules.py:1(<module>)
     1766    0.002    0.000    0.010    0.000 values.py:507(__hash__)
     1209    0.002    0.000    0.002    0.000 module.py:138(add_global)
     1145    0.002    0.000    0.002    0.000 analysis.py:200(fix_point_progress)
     4576    0.002    0.000    0.002    0.000 types.py:305(__eq__)
      847    0.002    0.000    0.008    0.000 <frozen importlib._bootstrap_external>:1585(_get_spec)
      780    0.002    0.000    0.004    0.000 copy.py:247(_reconstruct)
       68    0.002    0.000    0.006    0.000 {function Pickler.dump at 0x7f35ca1ebce0}
     1456    0.002    0.000    0.004    0.000 builder.py:357(_set_terminator)
     1086    0.002    0.000    0.002    0.000 extending.py:62(overload)
     2187    0.002    0.000    0.022    0.000 inline_closurecall.py:1616(list_var_used)
  854/847    0.002    0.000    0.069    0.000 <frozen importlib._bootstrap>:806(module_from_spec)
     1490    0.002    0.000    0.006    0.000 interpreter.py:1857(get)
3707/3373    0.002    0.000    0.002    0.000 byteflow.py:2166(_flatten_inst_regs)
      237    0.002    0.000    0.310    0.001 module.py:233(__repr__)
     6162    0.002    0.000    0.002    0.000 enum.py:797(__getitem__)
      320    0.002    0.000    0.002    0.000 values.py:31(_escape_string)
     2703    0.002    0.000    0.003    0.000 cbook.py:468(_strip_comment)
      306    0.002    0.000    0.011    0.000 itanium_mangler.py:127(mangle_identifier)
     1164    0.002    0.000    0.008    0.000 event.py:436(on_exit)
     3710    0.002    0.000    0.002    0.000 types.py:131(__init__)
      902    0.002    0.000    0.013    0.000 ssa.py:268(on_assign)
       26    0.002    0.000    0.329    0.013 cpu.py:193(create_cfunc_wrapper)
      551    0.002    0.000    0.002    0.000 {method 'sort' of 'list' objects}
       42    0.002    0.000    0.003    0.000 byteflow.py:196(_build_cfg)
     4228    0.002    0.000    0.002    0.000 templates.py:276(__init__)
     2708    0.002    0.000    0.010    0.000 <frozen _collections_abc>:892(__iter__)
      378    0.002    0.000    0.044    0.000 postproc.py:46(livemap)
     4308    0.002    0.000    0.002    0.000 byteflow.py:1868(get_inst)
      911    0.002    0.000    0.036    0.000 cgutils.py:929(gep_inbounds)
     1006    0.002    0.000    0.002    0.000 typeinfer.py:904(__setitem__)
     1614    0.002    0.000    0.010    0.000 __init__.py:179(sub)
       94    0.002    0.000    0.051    0.001 codegen.py:692(_get_module_for_linking)
      504    0.002    0.000    0.002    0.000 {built-in method posix.getcwd}
     1246    0.002    0.000    0.002    0.000 ir.py:244(fixup)
    13897    0.002    0.000    0.002    0.000 inspect.py:2782(name)
     1538    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:79(__init__)
     1174    0.002    0.000    0.008    0.000 functools.py:818(dispatch)
     2007    0.002    0.000    0.048    0.000 lowering.py:1484(_alloca_var)
     7828    0.002    0.000    0.002    0.000 {method 'strip' of 'str' objects}
      766    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:666(_classify_pyc)
      258    0.002    0.000    0.011    0.000 <frozen posixpath>:505(relpath)
      224    0.002    0.000    0.003    0.000 base.py:83(_sort_signatures)
     5714    0.002    0.000    0.002    0.000 compiler_machinery.py:40(name)
      280    0.002    0.000    0.015    0.000 context.py:13(get_global_context)
     1456    0.002    0.000    0.004    0.000 values.py:1188(_format_name)
      378    0.002    0.000    0.038    0.000 transforms.py:361(canonicalize_cfg)
      906    0.002    0.000    0.003    0.000 <frozen posixpath>:169(basename)
     9213    0.002    0.000    0.002    0.000 containers.py:243(key)
     1203    0.002    0.000    0.002    0.000 byteflow.py:285(_is_implicit_new_block)
     2383    0.002    0.000    0.003    0.000 typing.py:1117(_is_dunder)
       68    0.001    0.000    0.002    0.000 dispatcher.py:199(__init__)
     5884    0.001    0.000    0.001    0.000 {method 'keys' of 'dict' objects}
      847    0.001    0.000    0.012    0.000 <frozen importlib._bootstrap_external>:611(_get_cached)
      780    0.001    0.000    0.002    0.000 {method '__reduce_ex__' of 'object' objects}
     42/7    0.001    0.000    4.241    0.606 typed_passes.py:68(type_inference_stage)
       43    0.001    0.000    1.772    0.041 codegen.py:747(finalize)
      277    0.001    0.000    0.004    0.000 typing.py:262(_collect_parameters)
      266    0.001    0.000    0.011    0.000 typing.py:1223(__init__)
       42    0.001    0.000    0.034    0.001 typeinfer.py:1024(build_constraint)
      204    0.001    0.000    0.015    0.000 targets.py:18(get_process_triple)
       42    0.001    0.000    0.004    0.000 interpreter.py:509(peep_hole_call_function_ex_to_call_function_kw)
       88    0.001    0.000    0.004    0.000 executionengine.py:145(_find_module_ptr)
1752/1663    0.001    0.000    0.002    0.000 {built-in method builtins.repr}
       86    0.001    0.000    0.079    0.001 codegen.py:1228(_module_pass_manager)
      328    0.001    0.000    0.027    0.000 base.py:1212(__call__)
     4745    0.001    0.000    0.001    0.000 {method 'get' of 'mappingproxy' objects}
