lebwohl_lasher_s_numba.py: Size: 50, Steps: 500, T*: 0.500: Order: 0.643, Time: 4.449055 s
         1830726 function calls (1797719 primitive calls) in 6.117 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       47    0.000    0.000    0.001    0.000 values.py:544(_to_string)
      235    0.000    0.000    0.001    0.000 extending.py:222(overload_method)
       46    0.000    0.000    0.028    0.001 castgraph.py:119(insert_rule)
     1304    0.000    0.000    0.000    0.000 event.py:148(is_end)
        1    0.000    0.000    0.000    0.000 builder.py:189(IRBuilder)
       44    0.000    0.000    0.000    0.000 compiler_machinery.py:418(make_festive)
      100    0.000    0.000    0.001    0.000 pathlib.py:380(with_segments)
      489    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
        6    0.000    0.000    0.000    0.000 event.py:182(register)
        1    0.000    0.000    0.000    0.000 old_numbers.py:550(_implement_integer_operators)
       95    0.000    0.000    0.000    0.000 <frozen os>:680(__getitem__)
      590    0.000    0.000    0.000    0.000 _compiler.py:31(_combine_flags)
        1    0.000    0.000    0.001    0.001 calendar.py:1(<module>)
        1    0.000    0.000    0.006    0.006 _array_like.py:1(<module>)
      283    0.000    0.000    0.000    0.000 templates.py:1253(register_attr)
        1    0.000    0.000    0.000    0.000 gridspec.py:1(<module>)
      534    0.000    0.000    0.000    0.000 _inspect.py:41(iscode)
    45/12    0.000    0.000    0.003    0.000 typing.py:1280(_determine_new_args)
       23    0.000    0.000    0.000    0.000 __init__.py:214(__getattr__)
        3    0.000    0.000    0.472    0.157 dispatcher.py:858(compile)
      184    0.000    0.000    0.000    0.000 colors.py:814(__copy__)
        1    0.000    0.000    0.000    0.000 __init__.py:842(copy)
        2    0.000    0.000    0.002    0.001 unicode.py:55(_chars_for_ranges)
      294    0.000    0.000    0.022    0.000 ffi.py:132(_lib)
        1    0.000    0.000    0.005    0.005 cm.py:32(_gen_cmap_registry)
      122    0.000    0.000    0.000    0.000 {built-in method _codecs.utf_8_decode}
      282    0.000    0.000    0.000    0.000 ffi.py:183(argtypes)
       41    0.000    0.000    0.047    0.001 decorators.py:202(wrapper)
        1    0.000    0.000    0.004    0.004 listobj.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pydoc.py:1814(Helper)
       26    0.000    0.000    0.002    0.000 _docscrape.py:201(_read_to_next_section)
      207    0.000    0.000    0.000    0.000 {built-in method numba.core.typeconv._typeconv.set_compatible}
       99    0.000    0.000    0.001    0.000 pathlib.py:447(__fspath__)
       64    0.000    0.000    0.003    0.000 core.py:1442(__add__)
       41    0.000    0.000    0.000    0.000 functions.py:521(__init__)
       14    0.000    0.000    0.029    0.002 _docstring.py:73(__missing__)
      283    0.000    0.000    0.000    0.000 {method 'values' of 'mappingproxy' objects}
      122    0.000    0.000    0.000    0.000 <frozen codecs>:319(decode)
        5    0.000    0.000    0.004    0.001 _docscrape.py:388(_parse)
       11    0.000    0.000    0.000    0.000 version.py:188(__init__)
      572    0.000    0.000    0.000    0.000 __init__.py:429(<genexpr>)
      121    0.000    0.000    0.001    0.000 extending.py:325(__init__)
        1    0.000    0.000    0.011    0.011 parfor.py:1(<module>)
        1    0.000    0.000    0.001    0.001 old_models.py:1(<module>)
      290    0.000    0.000    0.001    0.000 target_extension.py:71(resolve_target_str)
      368    0.000    0.000    0.000    0.000 _docscrape.py:91(peek)
      344    0.000    0.000    0.000    0.000 {built-in method numpy._core._multiarray_umath.add_docstring}
  278/178    0.000    0.000    0.002    0.000 core.py:1940(name)
        1    0.000    0.000    0.004    0.004 _mathtext.py:1(<module>)
        1    0.000    0.000    0.001    0.001 targets.py:1(<module>)
      668    0.000    0.000    0.000    0.000 _docscrape.py:80(is_empty)
     1890    0.000    0.000    0.000    0.000 __init__.py:884(<lambda>)
        1    0.000    0.000    0.002    0.002 _function_base_impl.py:1(<module>)
       40    0.000    0.000    0.001    0.000 core.py:2452(__init__)
        1    0.000    0.000    0.028    0.028 charseq.py:1(<module>)
       29    0.000    0.000    0.000    0.000 pathlib.py:1065(_make_child_relpath)
       58    0.000    0.000    0.000    0.000 enum.py:944(_check_for_existing_members_)
        3    0.000    0.000    0.025    0.008 caching.py:541(_load_index)
       10    0.000    0.000    0.001    0.000 _docscrape.py:224(_parse_param_list)
        1    0.000    0.000    0.000    0.000 _parseaddr.py:1(<module>)
       72    0.000    0.000    0.000    0.000 functools.py:852(register)
      183    0.000    0.000    0.000    0.000 colors.py:691(__init__)
      510    0.000    0.000    0.000    0.000 <frozen posixpath>:41(_get_sep)
       41    0.000    0.000    0.000    0.000 numeric.py:144(ones)
      297    0.000    0.000    0.000    0.000 <frozen _collections_abc>:341(__subclasshook__)
  306/282    0.000    0.000    0.000    0.000 results.py:176(__init__)
     20/6    0.000    0.000    0.001    0.000 copy.py:217(_deepcopy_dict)
      147    0.000    0.000    0.000    0.000 TiffTags.py:35(__new__)
       21    0.000    0.000    0.000    0.000 typing.py:1079(_generic_init_subclass)
       27    0.000    0.000    0.000    0.000 artist.py:44(allow_rasterization)
      207    0.000    0.000    0.001    0.000 typeconv.py:117(_cb_update)
        1    0.000    0.000    0.010    0.010 old_hashing.py:1(<module>)
        1    0.000    0.000    0.001    0.001 figure.py:118(FigureBase)
      132    0.000    0.000    0.001    0.000 __init__.py:103(<genexpr>)
        1    0.000    0.000    0.006    0.006 mathtext.py:1(<module>)
      136    0.000    0.000    0.000    0.000 <frozen posixpath>:138(splitroot)
        2    0.000    0.000    0.004    0.002 _aliases.py:1(<module>)
        1    0.000    0.000    0.003    0.003 setobj.py:1(<module>)
      290    0.000    0.000    0.000    0.000 value.py:87(__init__)
       35    0.000    0.000    0.001    0.000 core.py:3054(__init__)
        1    0.000    0.000    0.125    0.125 _basic.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ir.py:374(Expr)
       44    0.000    0.000    0.000    0.000 compiler_machinery.py:435(_does_pass_name_alias)
      175    0.000    0.000    0.002    0.000 module.py:240(_next)
       55    0.000    0.000    0.000    0.000 __init__.py:101(section_pairs)
       42    0.000    0.000    0.000    0.000 instructions.py:13(__init__)
        1    0.000    0.000    0.004    0.004 dictobject.py:1(<module>)
      533    0.000    0.000    0.000    0.000 base.py:37(__init__)
      110    0.000    0.000    0.001    0.000 __init__.py:757(normalize)
        1    0.000    0.000    0.019    0.019 multiarray.py:1(<module>)
       55    0.000    0.000    0.002    0.000 __init__.py:310(_from_text_for)
       12    0.000    0.000    0.000    0.000 typing.py:1699(_get_protocol_attrs)
        1    0.000    0.000    0.000    0.000 axis.py:557(Axis)
        1    0.000    0.000    0.003    0.003 listobject.py:1(<module>)
        7    0.000    0.000    0.003    0.000 enum.py:850(_create_)
       38    0.000    0.000    0.000    0.000 transforms.py:1324(__init_subclass__)
       62    0.000    0.000    0.001    0.000 __init__.py:866(_open_file_or_url)
        1    0.000    0.000    0.000    0.000 Image.py:533(Image)
        1    0.000    0.000    0.001    0.001 _mathtext_data.py:1(<module>)
      307    0.000    0.000    0.000    0.000 _parser.py:77(__init__)
  218/101    0.000    0.000    0.001    0.000 _utils.py:44(__str__)
        4    0.000    0.000    0.004    0.001 transforms.py:1(<module>)
       30    0.000    0.000    0.001    0.000 pathlib.py:200(_select_from)
        5    0.000    0.000    0.007    0.001 _util.py:365(decorator)
        3    0.000    0.000    0.003    0.001 npydecl.py:189(install_operations)
        1    0.000    0.000    0.004    0.004 pickle.py:1(<module>)
       16    0.000    0.000    0.000    0.000 typing.py:1944(__init_subclass__)
       77    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
       35    0.000    0.000    0.000    0.000 __init__.py:517(cast)
        1    0.000    0.000    0.000    0.000 array_analysis.py:1(<module>)
      213    0.000    0.000    0.000    0.000 common.py:9(_decode_string)
      147    0.000    0.000    0.002    0.000 module.py:251(_next)
       82    0.000    0.000    0.000    0.000 __init__.py:595(__init__)
        1    0.000    0.000    0.000    0.000 _iotools.py:451(StringConverter)
      339    0.000    0.000    0.000    0.000 ffi.py:344(detach)
        1    0.000    0.000    0.001    0.001 _base.py:549(_AxesBase)
      586    0.000    0.000    0.000    0.000 _compiler.py:428(_get_iscased)
       86    0.000    0.000    0.001    0.000 __init__.py:245(make_alias)
        1    0.000    0.000    0.100    0.100 _axes.py:1(<module>)
       35    0.000    0.000    0.000    0.000 getlimits.py:692(__init__)
      332    0.000    0.000    0.000    0.000 common.py:4(_encode_string)
      163    0.000    0.000    0.000    0.000 rcsetup.py:151(validate_bool)
      851    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:653(has_location)
       30    0.000    0.000    0.000    0.000 _inspect.py:140(formatargspec)
       10    0.000    0.000    0.007    0.001 _fontconfig_pattern.py:77(parse_fontconfig_pattern)
        1    0.000    0.000    0.004    0.004 codegen.py:651(_optimize_functions)
      345    0.000    0.000    0.000    0.000 typing.py:1581(__eq__)
        1    0.000    0.000    0.003    0.003 core.py:390(ParserElement)
       16    0.000    0.000    0.000    0.000 sysconfig.py:249(_subst_vars)
       76    0.000    0.000    0.000    0.000 contextlib.py:104(__init__)
      534    0.000    0.000    0.000    0.000 {built-in method builtins.globals}
  129/121    0.000    0.000    0.014    0.000 typing.py:494(__getitem__)
      283    0.000    0.000    0.000    0.000 templates.py:1025(__init__)
        2    0.000    0.000    0.003    0.001 errors.py:1(<module>)
        9    0.000    0.000    0.046    0.005 _base.py:747(__init_subclass__)
      763    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1178(get_filename)
       19    0.000    0.000    0.003    0.000 rcsetup.py:677(cycler)
      132    0.000    0.000    0.001    0.000 __init__.py:316(<genexpr>)
    58/53    0.000    0.000    0.264    0.005 <frozen importlib._bootstrap>:1375(_gcd_import)
        1    0.000    0.000    0.002    0.002 old_mathdecl.py:1(<module>)
       55    0.000    0.000    0.001    0.000 _functools.py:89(pass_none)
      137    0.000    0.000    0.000    0.000 colors.py:1011(__init__)
      483    0.000    0.000    0.000    0.000 enum.py:807(<genexpr>)
       24    0.000    0.000    0.003    0.000 dataclasses.py:449(_create_fn)
       29    0.000    0.000    0.004    0.000 overloads.py:48(register_simple_overload)
      287    0.000    0.000    0.000    0.000 overrides.py:105(array_function_dispatch)
        6    0.000    0.000    0.000    0.000 numeric.py:2706(extend_all)
    58/53    0.000    0.000    0.264    0.005 __init__.py:73(import_module)
        1    0.000    0.000    0.055    0.055 patches.py:1(<module>)
        1    0.000    0.000    0.009    0.009 scale.py:1(<module>)
       65    0.000    0.000    0.000    0.000 results.py:454(__iadd__)
       14    0.000    0.000    0.000    0.000 {method 'split' of 're.Pattern' objects}
        1    0.000    0.000    0.001    0.001 _scimath_impl.py:1(<module>)
       77    0.000    0.000    0.000    0.000 numerictypes.py:471(issubdtype)
      222    0.000    0.000    0.000    0.000 patches.py:2346(<genexpr>)
       41    0.000    0.000    0.000    0.000 dispatcher.py:677(__repr__)
        1    0.000    0.000    0.003    0.003 socket.py:1(<module>)
       82    0.000    0.000    0.000    0.000 npyimpl.py:712(_KernelImpl)
        1    0.000    0.000    0.001    0.001 _twodim_base_impl.py:1(<module>)
       39    0.000    0.000    0.000    0.000 ffi.py:260(__init__)
        1    0.000    0.000    0.003    0.003 numerictypes.py:1(<module>)
        1    0.000    0.000    0.003    0.003 parallel.py:1(<module>)
        1    0.000    0.000    0.002    0.002 config.py:125(update)
       76    0.000    0.000    0.000    0.000 contextlib.py:299(helper)
       97    0.000    0.000    0.000    0.000 enum.py:929(<lambda>)
      354    0.000    0.000    0.000    0.000 ffi.py:327(__init__)
       79    0.000    0.000    0.000    0.000 __init__.py:294(<genexpr>)
        1    0.000    0.000    0.000    0.000 target_extension.py:1(<module>)
        1    0.000    0.000    0.001    0.001 old_mathimpl.py:1(<module>)
       25    0.000    0.000    0.001    0.000 _add_newdocs_scalars.py:71(add_newdoc_for_scalar_type)
       43    0.000    0.000    0.000    0.000 weakref.py:568(__init__)
      133    0.000    0.000    0.000    0.000 core.py:1778(set_whitespace_chars)
       26    0.000    0.000    0.000    0.000 typing.py:2454(overload)
       58    0.000    0.000    0.000    0.000 <frozen posixpath>:117(splitext)
       91    0.000    0.000    0.001    0.000 core.py:2398(__init__)
        1    0.000    0.000    0.003    0.003 unicode_support.py:1(<module>)
        1    0.000    0.000    0.002    0.002 extras.py:1(<module>)
      161    0.000    0.000    0.000    0.000 <frozen posixpath>:60(isabs)
        1    0.000    0.000    0.002    0.002 distributions.py:1(<module>)
        3    0.000    0.000    0.000    0.000 values.py:31(_escape_string)
        3    0.000    0.000    0.024    0.008 caching.py:105(ensure_cache_path)
      192    0.000    0.000    0.002    0.000 Shadow.py:362(pointer)
       96    0.000    0.000    0.002    0.000 Shadow.py:247(_pointer)
        1    0.000    0.000    0.000    0.000 nrt.py:15(_Runtime)
       59    0.000    0.000    0.000    0.000 core.py:1915(set_name)
        3    0.000    0.000    0.000    0.000 random.py:454(choices)
      252    0.000    0.000    0.002    0.000 compiler_lock.py:19(__enter__)
        1    0.000    0.000    0.000    0.000 pythonapi.py:163(PythonAPI)
       50    0.000    0.000    0.000    0.000 functools.py:479(lru_cache)
        4    0.000    0.000    0.003    0.001 numbers.py:1(<module>)
       57    0.000    0.000    0.000    0.000 <frozen _collections_abc>:892(__iter__)
      754    0.000    0.000    0.000    0.000 enum.py:1172(__init__)
        1    0.000    0.000    0.004    0.004 ExifTags.py:21(Base)
       14    0.000    0.000    0.001    0.000 extending.py:272(make_attribute_wrapper)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:465(inner)
   193/93    0.000    0.000    0.001    0.000 core.py:1949(__str__)
     28/7    0.000    0.000    0.005    0.001 core.py:4658(leave_whitespace)
      167    0.000    0.000    0.000    0.000 pathlib.py:1164(__new__)
        1    0.000    0.000    0.000    0.000 setobj.py:372(SetInstance)
        1    0.000    0.000    0.000    0.000 lebwohl_lasher_s_numba.py:47(init_lattice)
       90    0.000    0.000    0.002    0.000 typing.py:868(__init__)
       16    0.000    0.000    0.001    0.000 typing.py:1800(__new__)
      569    0.000    0.000    0.000    0.000 typing.py:760(<genexpr>)
      105    0.000    0.000    0.000    0.000 _docstring.py:132(do_copy)
      211    0.000    0.000    0.000    0.000 templates.py:37(__init__)
        1    0.000    0.000    0.000    0.000 _compat_pickle.py:1(<module>)
       69    0.000    0.000    0.001    0.000 imputils.py:42(_decorate_attr)
        1    0.000    0.000    0.001    0.001 byteflow.py:1(<module>)
        1    0.000    0.000    0.002    0.002 npyimpl.py:807(register_ufuncs)
       92    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:164(_path_isdir)
       44    0.000    0.000    0.001    0.000 _base.py:52(__init__)
       50    0.000    0.000    0.000    0.000 _internal.py:893(_ufunc_doc_signature_formatter)
        1    0.000    0.000    0.008    0.008 typeref.py:1(<module>)
        1    0.000    0.000    0.000    0.000 quoprimime.py:1(<module>)
        1    0.000    0.000    0.002    0.002 helpers.py:547(_makeTags)
      154    0.000    0.000    0.000    0.000 core.py:787(preParse)
      183    0.000    0.000    0.000    0.000 textwrap.py:482(prefixed_lines)
        1    0.000    0.000    0.006    0.006 PngImagePlugin.py:1(<module>)
      412    0.000    0.000    0.000    0.000 enum.py:1279(value)
       41    0.000    0.000    0.005    0.000 decorators.py:239(njit)
    72/62    0.000    0.000    0.000    0.000 contextlib.py:141(__exit__)
       19    0.000    0.000    0.000    0.000 path.py:99(__init__)
        1    0.000    0.000    0.001    0.001 decorator.py:1(<module>)
      121    0.000    0.000    0.007    0.000 extending.py:398(intrinsic)
        6    0.000    0.000    0.001    0.000 codegen.py:1221(_create_empty_module)
       56    0.000    0.000    0.000    0.000 typing.py:2764(<genexpr>)
        3    0.000    0.000    0.026    0.009 base.py:1(<module>)
       70    0.000    0.000    0.000    0.000 inspect.py:2123(_signature_is_builtin)
      252    0.000    0.000    0.002    0.000 compiler_lock.py:22(__exit__)
        4    0.000    0.000    0.002    0.000 quicksort.py:27(make_quicksort_impl)
  132/127    0.000    0.000    0.000    0.000 _utils.py:54(get_reference)
        1    0.000    0.000    0.001    0.001 _add_newdocs_scalars.py:1(<module>)
        1    0.000    0.000    0.010    0.010 value.py:1(<module>)
        7    0.000    0.000    0.001    0.000 module.py:11(parse_assembly)
       45    0.000    0.000    0.000    0.000 _docscrape.py:475(_str_param_list)
       84    0.000    0.000    0.000    0.000 {method 'copy' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.001    0.001 _text_helpers.py:1(<module>)
       63    0.000    0.000    0.000    0.000 dataclasses.py:701(_is_type)
        2    0.000    0.000    0.004    0.002 cmathimpl.py:1(<module>)
      322    0.000    0.000    0.000    0.000 socket.py:79(<lambda>)
        1    0.000    0.000    0.021    0.021 typeof.py:1(<module>)
        1    0.000    0.000    0.070    0.070 dispatcher.py:1(<module>)
        1    0.000    0.000    0.016    0.016 font_manager.py:1(<module>)
       16    0.000    0.000    0.001    0.000 typing.py:1430(__getitem__)
        1    0.000    0.000    0.001    0.001 _add_docstring.py:27(_parse_docstrings)
        1    0.000    0.000    0.007    0.007 _npyio_impl.py:1(<module>)
       53    0.000    0.000    0.000    0.000 <frozen posixpath>:256(expanduser)
       20    0.000    0.000    0.002    0.000 core.py:5172(parseImpl)
        1    0.000    0.000    0.001    0.001 _arraysetops_impl.py:1(<module>)
       19    0.000    0.000    0.000    0.000 __init__.py:226(_from_iter)
      229    0.000    0.000    0.000    0.000 transforms.py:1329(<genexpr>)
        1    0.000    0.000    6.119    6.119 lebwohl_lasher_s_numba.py:1(<module>)
        2    0.000    0.000    0.001    0.000 function_type.py:1(<module>)
        3    0.000    0.000    0.030    0.010 caching.py:369(__init__)
       44    0.000    0.000    0.000    0.000 core.py:3135(_generateDefaultName)
      101    0.000    0.000    0.000    0.000 <frozen os>:762(encode)
      322    0.000    0.000    0.000    0.000 rcsetup.py:893(_convert_validator_spec)
      130    0.000    0.000    0.000    0.000 unicode.py:105(<genexpr>)
        1    0.000    0.000    0.017    0.017 textpath.py:1(<module>)
        1    0.000    0.000    0.001    0.001 cloudpickle.py:1(<module>)
      325    0.000    0.000    0.000    0.000 socket.py:94(<lambda>)
        4    0.000    0.000    0.000    0.000 getlimits.py:546(_init)
       98    0.000    0.000    0.000    0.000 rcsetup.py:77(__call__)
       24    0.000    0.000    0.000    0.000 {built-in method posix.lstat}
       18    0.000    0.000    0.000    0.000 abstract.py:71(_type_reconstructor)
      323    0.000    0.000    0.000    0.000 socket.py:84(<lambda>)
      131    0.000    0.000    0.000    0.000 pathlib.py:429(_format_parsed_parts)
       55    0.000    0.000    0.002    0.000 pathlib.py:1022(read_text)
       25    0.000    0.000    0.001    0.000 auxfuncs.py:618(l_or)
       10    0.000    0.000    0.000    0.000 path.py:191(_create_closed)
        2    0.000    0.000    0.001    0.001 mathimpl.py:1(<module>)
        2    0.000    0.000    0.000    0.000 fnmatch.py:74(translate)
        1    0.000    0.000    0.000    0.000 markers.py:150(MarkerStyle)
        1    0.000    0.000    0.006    0.006 npyfuncs.py:1(<module>)
      132    0.000    0.000    0.000    0.000 _docscrape.py:86(is_unindented)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:750(PngImageFile)
    72/62    0.000    0.000    0.002    0.000 contextlib.py:132(__enter__)
       21    0.000    0.000    0.000    0.000 dataclasses.py:760(_get_field)
      148    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
      170    0.000    0.000    0.000    0.000 textwrap.py:479(predicate)
      139    0.000    0.000    0.000    0.000 core.py:4060(<genexpr>)
        1    0.000    0.000    0.004    0.004 pydoc.py:1(<module>)
       16    0.000    0.000    0.000    0.000 copyreg.py:107(_slotnames)
        3    0.000    0.000    0.012    0.004 common.py:1(<module>)
        1    0.000    0.000    0.010    0.010 inline_closurecall.py:1(<module>)
        1    0.000    0.000    0.000    0.000 collections.py:28(Collection)
        2    0.000    0.000    0.003    0.002 misc.py:1(<module>)
      210    0.000    0.000    0.000    0.000 inspect.py:2005(_signature_get_user_defined_method)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _helpers.py:1(<module>)
        1    0.000    0.000    0.000    0.000 unicode.py:236(Japanese)
       15    0.000    0.000    0.000    0.000 {method 'read' of '_io.TextIOWrapper' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:401(discover)
      324    0.000    0.000    0.000    0.000 socket.py:89(<lambda>)
      974    0.000    0.000    0.000    0.000 inspect.py:2786(default)
       23    0.000    0.000    0.001    0.000 typing.py:1439(copy_with)
       12    0.000    0.000    0.007    0.001 core.py:1145(parse_string)
        3    0.000    0.000    0.019    0.006 compiler.py:227(_rebuild)
        8    0.000    0.000    0.000    0.000 values.py:936(__init__)
        1    0.000    0.000    0.000    0.000 _decomp_lu.py:1(<module>)
        6    0.000    0.000    0.000    0.000 _pep440.py:292(__init__)
        1    0.000    0.000    0.119    0.119 backend_bases.py:1(<module>)
      749    0.000    0.000    0.000    0.000 misc.py:128(key)
        1    0.000    0.000    0.000    0.000 _structures.py:1(<module>)
    88/40    0.000    0.000    0.000    0.000 values.py:445(__init__)
      191    0.000    0.000    0.000    0.000 _parser.py:304(checkgroupname)
        1    0.000    0.000    0.000    0.000 typeinfer.py:1(<module>)
        1    0.000    0.000    0.054    0.054 axes3d.py:1(<module>)
        1    0.000    0.000    0.000    0.000 figure.py:2424(Figure)
        4    0.000    0.000    0.000    0.000 module.py:151(triple)
        1    0.000    0.000    0.001    0.001 passmanagers.py:1(<module>)
       30    0.000    0.000    0.000    0.000 npyimpl.py:767(register_binary_operator_kernel)
       64    0.000    0.000    0.000    0.000 <frozen posixpath>:169(basename)
       53    0.000    0.000    0.000    0.000 {built-in method numpy.empty}
       48    0.000    0.000    0.000    0.000 lapack.py:887(backtickrepl)
        1    0.000    0.000    0.006    0.006 legend.py:1(<module>)
       17    0.000    0.000    0.000    0.000 imputils.py:317(iternext_impl)
       14    0.000    0.000    0.001    0.000 typing.py:1514(__getitem_inner__)
       10    0.000    0.000    0.000    0.000 context.py:13(get_global_context)
      135    0.000    0.000    0.000    0.000 core.py:2009(__eq__)
        1    0.000    0.000    0.008    0.008 _methods.py:1(<module>)
      133    0.000    0.000    0.001    0.000 _docscrape.py:77(read_to_next_empty_line)
        1    0.000    0.000    0.012    0.012 pythonapi.py:1(<module>)
       55    0.000    0.000    0.004    0.000 __init__.py:469(entry_points)
       15    0.000    0.000    0.001    0.000 core.py:613(set_parse_action)
       12    0.000    0.000    0.000    0.000 event.py:337(install_timer)
        1    0.000    0.000    0.015    0.015 __init__.py:900(entry_points)
        3    0.000    0.000    0.036    0.012 caching.py:644(__init__)
       29    0.000    0.000    0.000    0.000 environment.py:46(_rebuild_env)
       41    0.000    0.000    0.000    0.000 decorators.py:197(_jit)
       47    0.000    0.000    0.000    0.000 ipaddress.py:533(_split_addr_prefix)
        4    0.000    0.000    0.000    0.000 getlimits.py:595(smallest_normal)
        1    0.000    0.000    0.008    0.008 containers.py:1(<module>)
       69    0.000    0.000    0.000    0.000 __init__.py:153(<genexpr>)
        1    0.000    0.000    0.130    0.130 cbook.py:1(<module>)
        1    0.000    0.000    0.000    0.000 old_tupleobj.py:1(<module>)
       78    0.000    0.000    0.001    0.000 ffi.py:265(close)
        6    0.000    0.000    0.000    0.000 inspect.py:908(getfile)
        1    0.000    0.000    0.022    0.022 ffi.py:117(_load_lib)
        1    0.000    0.000    0.000    0.000 polynomial_functions.py:1(<module>)
        1    0.000    0.000    0.000    0.000 llvm_bindings.py:1(<module>)
        2    0.000    0.000    0.001    0.000 sysconfig.py:266(_expand_vars)
       17    0.000    0.000    0.001    0.000 functools.py:818(dispatch)
        1    0.000    0.000    0.000    0.000 _coo.py:1(<module>)
      229    0.000    0.000    0.000    0.000 transforms.py:1335(<genexpr>)
      294    0.000    0.000    0.000    0.000 ffi.py:175(__init__)
        7    0.000    0.000    0.000    0.000 types.py:521(wrap_constant_value)
        1    0.000    0.000    0.003    0.003 capi_maps.py:1(<module>)
      195    0.000    0.000    0.000    0.000 shape_base.py:209(_arrays_for_stack_dispatcher)
        9    0.000    0.000    0.001    0.000 targets.py:18(get_process_triple)
       91    0.000    0.000    0.000    0.000 values.py:537(__init__)
       10    0.000    0.000    0.113    0.011 __init__.py:326(__getattr__)
        1    0.000    0.000    0.008    0.008 typedlist.py:1(<module>)
        3    0.000    0.000    0.000    0.000 contextlib.py:567(__exit__)
       21    0.000    0.000    0.000    0.000 artist.py:23(_prevent_rasterization)
      249    0.000    0.000    0.000    0.000 target_extension.py:121(inherits_from)
       77    0.000    0.000    0.000    0.000 __init__.py:457(_replace)
      195    0.000    0.000    0.000    0.000 _shape_base_impl.py:629(_column_stack_dispatcher)
        3    0.000    0.000    0.006    0.002 exceptions.py:1(<module>)
     10/3    0.000    0.000    0.002    0.001 unicode.py:14(__get__)
        5    0.000    0.000    0.001    0.000 warnings.py:131(filterwarnings)
      132    0.000    0.000    0.001    0.000 __init__.py:312(<genexpr>)
      286    0.000    0.000    0.006    0.000 registry.py:25(target_context)
       83    0.000    0.000    0.000    0.000 _utils.py:24(deduplicate)
        1    0.000    0.000    0.000    0.000 _cm.py:1(<module>)
        1    0.000    0.000    0.001    0.001 blas.py:1(<module>)
      121    0.000    0.000    0.000    0.000 extending.py:370(__repr__)
        4    0.000    0.000    0.001    0.000 codegen.py:643(__init__)
       58    0.000    0.000    0.000    0.000 enum.py:973(_find_data_repr_)
        4    0.000    0.000    0.010    0.002 codegen.py:789(_finalize_final_module)
       40    0.000    0.000    0.000    0.000 <frozen _collections_abc>:966(clear)
       37    0.000    0.000    0.000    0.000 {built-in method numpy.arange}
       33    0.000    0.000    0.000    0.000 {method '__typing_subst__' of 'typing.TypeVar' objects}
        1    0.000    0.000    0.001    0.001 ffi.py:1(<module>)
        1    0.000    0.000    0.000    0.000 config.py:47(_os_supports_avx)
        2    0.000    0.000    0.000    0.000 options.py:98(include_default_options)
        1    0.000    0.000    0.003    0.003 npyimpl.py:1(<module>)
        3    0.000    0.000    0.488    0.163 dispatcher.py:344(_compile_for_args)
       17    0.000    0.000    0.001    0.000 functools.py:904(wrapper)
       70    0.000    0.000    0.000    0.000 typing.py:1044(<genexpr>)
        3    0.000    0.000    0.008    0.003 <frozen os>:200(makedirs)
        1    0.000    0.000    0.005    0.005 generator_methods.py:1(<module>)
       32    0.000    0.000    0.000    0.000 {built-in method numpy.asarray}
        1    0.000    0.000    0.000    0.000 base.py:167(BaseContext)
        3    0.000    0.000    0.002    0.001 _common.py:1(<module>)
        1    0.000    0.000    0.000    0.000 core.py:2755(MaskedArray)
        1    0.000    0.000    0.000    0.000 imputils.py:1(<module>)
        2    0.000    0.000    0.000    0.000 typing.py:2832(__new__)
        3    0.000    0.000    0.013    0.004 tempfile.py:610(TemporaryFile)
       40    0.000    0.000    0.000    0.000 functools.py:841(_is_union_type)
        4    0.000    0.000    0.072    0.018 registry.py:1(<module>)
       28    0.000    0.000    0.000    0.000 ipaddress.py:1617(_ip_int_from_string)
        1    0.000    0.000    0.001    0.001 TiffTags.py:1(<module>)
      154    0.000    0.000    0.000    0.000 numerictypes.py:289(issubclass_)
       18    0.000    0.000    0.000    0.000 _compiler.py:391(_bytes_to_codes)
        1    0.000    0.000    0.265    0.265 figure.py:1(<module>)
        2    0.000    0.000    0.002    0.001 heapq.py:1(<module>)
       18    0.000    0.000    0.000    0.000 weakref.py:367(__init__)
       50    0.000    0.000    0.001    0.000 _docscrape.py:573(dedent_lines)
        1    0.000    0.000    0.000    0.000 old_cmathdecl.py:1(<module>)
        1    0.000    0.000    0.017    0.017 pathlib.py:1(<module>)
        1    0.000    0.000    0.000    0.000 legend.py:342(Legend)
      248    0.000    0.000    0.022    0.000 nrt.py:19(initialize)
        1    0.000    0.000    0.000    0.000 dia.py:1(<module>)
