lebwohl_lasher_s_numba.py: Size: 50, Steps: 500, T*: 0.500: Order: 0.368, Time: 11.546142 s
         2352399 function calls (2288376 primitive calls) in 13.533 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1332    0.001    0.000    0.001    0.000 cpu_options.py:131(__init__)
     2447    0.001    0.000    0.001    0.000 {method '__exit__' of '_thread.RLock' objects}
      585    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:48(_new_module)
     2268    0.001    0.000    0.001    0.000 inspect.py:371(isfunction)
      661    0.001    0.000    0.002    0.000 __init__.py:103(find_spec)
      229    0.001    0.000    0.002    0.000 interpreter.py:1839(store)
        2    0.001    0.000    0.001    0.000 {method 'write' of '_io.BufferedWriter' objects}
  774/726    0.001    0.000    0.002    0.000 values.py:445(__init__)
    33/23    0.001    0.000    0.171    0.007 lowering.py:740(lower_binop)
     1503    0.001    0.000    0.001    0.000 _linalg.py:128(isComplexType)
      561    0.001    0.000    0.001    0.000 typing.py:1159(__getattr__)
     3697    0.001    0.000    0.001    0.000 {built-in method builtins.id}
     1200    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:173(__exit__)
      533    0.001    0.000    0.001    0.000 {built-in method numpy.asarray}
      882    0.001    0.000    0.001    0.000 enum.py:79(_is_private)
     2661    0.001    0.000    0.001    0.000 _parser.py:164(__len__)
     1510    0.001    0.000    0.002    0.000 context.py:422(is_for_this_target)
      286    0.001    0.000    0.001    0.000 containers.py:233(__init__)
      186    0.001    0.000    0.001    0.000 {built-in method posix.getcwd}
     3385    0.001    0.000    0.001    0.000 _utils.py:13(is_used)
     1645    0.001    0.000    0.008    0.000 base.py:1249(exit_fn)
  345/269    0.001    0.000    0.004    0.000 context.py:343(get_meminfos)
      394    0.001    0.000    0.001    0.000 {built-in method _functools.reduce}
      658    0.001    0.000    0.001    0.000 {built-in method _imp.find_frozen}
      251    0.001    0.000    0.001    0.000 misc.py:124(__init__)
      356    0.001    0.000    0.002    0.000 inspect.py:788(_findclass)
      934    0.001    0.000    0.001    0.000 functools.py:65(wraps)
     1427    0.001    0.000    0.001    0.000 {method 'remove' of 'list' objects}
      359    0.001    0.000    0.001    0.000 <frozen posixpath>:71(join)
      416    0.001    0.000    0.002    0.000 types.py:84(__call__)
        1    0.001    0.001    0.008    0.008 helpers.py:1(<module>)
     3079    0.001    0.000    0.001    0.000 _parser.py:256(match)
        1    0.001    0.001    0.002    0.002 dviread.py:1(<module>)
     1645    0.001    0.000    0.006    0.000 base.py:1246(enter_fn)
        4    0.001    0.000    0.067    0.017 typeinfer.py:147(propagate)
      396    0.001    0.000    0.002    0.000 errors.py:488(catch_warnings)
      601    0.001    0.000    0.003    0.000 __init__.py:179(sub)
3257/3251    0.001    0.000    0.001    0.000 {built-in method posix.fspath}
     1576    0.001    0.000    0.001    0.000 {method 'rfind' of 'str' objects}
  630/618    0.001    0.000    0.001    0.000 values.py:455(_get_reference)
     3326    0.001    0.000    0.001    0.000 {function RcParams.__getitem__ at 0x7fe816ee4900}
      478    0.001    0.000    0.001    0.000 {method '__reduce_ex__' of 'object' objects}
        8    0.001    0.000    0.001    0.000 enum.py:1682(convert_class)
       18    0.001    0.000    0.001    0.000 analysis.py:190(compute_live_variables)
     2007    0.001    0.000    0.001    0.000 {method 'acquire' of '_thread.RLock' objects}
       37    0.001    0.000    0.001    0.000 function_base.py:25(linspace)
      503    0.001    0.000    0.002    0.000 _ufunc_config.py:457(__exit__)
      984    0.001    0.000    0.014    0.000 artist.py:1536(is_alias)
     1772    0.001    0.000    0.001    0.000 {built-in method from_bytes}
      457    0.001    0.000    0.001    0.000 templates.py:182(signature)
       76    0.001    0.000    0.001    0.000 {built-in method _ctypes.POINTER}
      992    0.001    0.000    0.001    0.000 {built-in method builtins.all}
      886    0.001    0.000    0.005    0.000 ssa.py:206(_run_ssa_block_pass)
     3282    0.001    0.000    0.001    0.000 event.py:138(is_start)
     1808    0.001    0.000    0.001    0.000 templates.py:276(__init__)
     1638    0.001    0.000    0.001    0.000 _parser.py:293(tell)
     2420    0.001    0.000    0.001    0.000 {built-in method _thread.get_ident}
      658    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap>:1128(find_spec)
      583    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1202(path_stats)
     1087    0.001    0.000    0.005    0.000 functions.py:230(_unlit_non_poison)
        1    0.001    0.001    0.576    0.576 pyplot.py:1(<module>)
      615    0.001    0.000    0.001    0.000 {method 'replace' of 'str' objects}
      462    0.001    0.000    0.011    0.000 colors.py:277(to_rgba)
      105    0.001    0.000    0.314    0.003 artist.py:125(__init_subclass__)
       67    0.001    0.000    0.007    0.000 base.py:56(_select_compatible)
     1734    0.001    0.000    0.001    0.000 {method 'insert' of 'list' objects}
        1    0.001    0.001    0.011    0.011 old_arraymath.py:1(<module>)
     2982    0.001    0.000    0.001    0.000 {built-in method time.perf_counter}
      478    0.001    0.000    0.002    0.000 copy.py:247(_reconstruct)
      670    0.001    0.000    0.004    0.000 <frozen importlib._bootstrap>:420(__exit__)
     2446    0.001    0.000    0.002    0.000 templates.py:368(<genexpr>)
     7641    0.001    0.000    0.001    0.000 inspect.py:2794(kind)
     1256    0.001    0.000    0.001    0.000 errors.py:844(new_error_context)
      134    0.001    0.000    0.001    0.000 pathlib.py:387(_parse_path)
      439    0.001    0.000    0.012    0.000 targetconfig.py:188(__hash__)
      202    0.001    0.000    0.003    0.000 builder.py:769(store)
     1118    0.001    0.000    0.001    0.000 inspect.py:767(_is_wrapper)
     1641    0.001    0.000    0.001    0.000 event.py:265(on_start)
      663    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:599(__init__)
     2056    0.001    0.000    0.004    0.000 base.py:372(_insert_getattr_defn)
     2686    0.001    0.000    0.001    0.000 util.py:201(__call__)
      177    0.001    0.000    0.001    0.000 typeof.py:66(_typeof_buffer)
      319    0.001    0.000    0.039    0.000 extending.py:157(wrap)
     1485    0.001    0.000    0.001    0.000 {built-in method numba.core.typeconv._typeconv.check_compatible}
     2056    0.001    0.000    0.004    0.000 base.py:376(_insert_setattr_defn)
      176    0.001    0.000    0.003    0.000 lowering.py:1634(decref)
       61    0.001    0.000    0.001    0.000 instructions.py:68(__init__)
      225    0.001    0.000    0.002    0.000 builder.py:756(load)
      445    0.001    0.000    0.004    0.000 core.py:519(copy)
      227    0.001    0.000    0.017    0.000 _compiler.py:573(_code)
      501    0.001    0.000    0.001    0.000 _linalg.py:495(_unary_dispatcher)
       39    0.001    0.000    0.001    0.000 dispatcher.py:199(__init__)
        1    0.001    0.001    0.030    0.030 _axes.py:67(Axes)
      111    0.001    0.000    0.001    0.000 enum.py:995(_find_data_type_)
      121    0.001    0.000    0.005    0.000 extending.py:352(_register)
      556    0.001    0.000    0.001    0.000 controlflow.py:368(_add_edge)
     1394    0.001    0.000    0.001    0.000 {method 'copy' of 'dict' objects}
     2056    0.001    0.000    0.003    0.000 base.py:384(_insert_get_constant_defn)
      178    0.001    0.000    0.001    0.000 numpy_support.py:299(supported_ufunc_loop)
     1662    0.001    0.000    0.001    0.000 {built-in method sys.intern}
     2056    0.001    0.000    0.003    0.000 base.py:380(_insert_cast_defn)
      206    0.001    0.000    0.011    0.000 errors.py:534(__init__)
        8    0.000    0.000    0.003    0.000 ssa.py:183(_run_block_rewrite)
      200    0.000    0.000    0.015    0.000 pyplot.py:176(_copy_docstring_and_deprecators)
       28    0.000    0.000    0.002    0.000 _docstring.py:79(<genexpr>)
      531    0.000    0.000    0.001    0.000 controlflow.py:383(_dfs)
      845    0.000    0.000    0.001    0.000 enum.py:48(_is_dunder)
        4    0.000    0.000    0.000    0.000 {method 'readline' of '_io.BufferedReader' objects}
      196    0.000    0.000    0.002    0.000 builder.py:968(extract_value)
      424    0.000    0.000    0.018    0.000 templates.py:614(generic)
     1488    0.000    0.000    0.000    0.000 enum.py:797(__getitem__)
      121    0.000    0.000    0.003    0.000 templates.py:1009(make_intrinsic_template)
      426    0.000    0.000    0.002    0.000 targetconfig.py:57(top_or_none)
  123/106    0.000    0.000    0.002    0.000 typing.py:1551(__hash__)
     1200    0.000    0.000    0.000    0.000 {built-in method _weakref._remove_dead_weakref}
       49    0.000    0.000    0.003    0.000 values.py:936(__init__)
       65    0.000    0.000    0.001    0.000 inspect.py:3279(__str__)
  120/116    0.000    0.000    0.053    0.000 context.py:232(_resolve_user_function_type)
      154    0.000    0.000    0.017    0.000 values.py:1172(descr)
      236    0.000    0.000    0.008    0.000 context.py:353(resolve_value_type)
      850    0.000    0.000    0.001    0.000 {built-in method builtins.delattr}
        2    0.000    0.000    0.004    0.002 interpreter.py:986(peep_hole_delete_with_exit)
     2678    0.000    0.000    0.000    0.000 abstract.py:93(__init__)
      426    0.000    0.000    0.012    0.000 rcsetup.py:332(validate_color)
      306    0.000    0.000    0.001    0.000 results.py:153(__new__)
      882    0.000    0.000    0.001    0.000 enum.py:59(_is_sunder)
     1769    0.000    0.000    0.001    0.000 __init__.py:1517(debug)
      164    0.000    0.000    0.002    0.000 values.py:1104(__init__)
       19    0.000    0.000    0.007    0.000 rcsetup.py:814(validate_cycler)
        2    0.000    0.000    0.045    0.022 old_builtins.py:1(<module>)
       18    0.000    0.000    0.047    0.003 postproc.py:71(run)
       65    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1564(__init__)
       39    0.000    0.000    0.010    0.000 dispatcher.py:757(__init__)
      288    0.000    0.000    0.001    0.000 _parser.py:372(_escape)
      240    0.000    0.000    0.003    0.000 containers.py:256(__unliteral__)
     1299    0.000    0.000    0.000    0.000 __init__.py:678(_set)
       39    0.000    0.000    0.004    0.000 colors.py:1080(from_list)
      661    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
        2    0.000    0.000    0.005    0.002 byteflow.py:85(run)
      113    0.000    0.000    0.004    0.000 rcsetup.py:99(f)
        7    0.000    0.000    0.003    0.000 enum.py:906(_convert_)
     2148    0.000    0.000    0.000    0.000 controlflow.py:118(successors)
      269    0.000    0.000    0.004    0.000 context.py:360(_call_incref_decref)
      459    0.000    0.000    0.001    0.000 _function_base_impl.py:346(iterable)
      317    0.000    0.000    0.001    0.000 types.py:158(__init__)
     4028    0.000    0.000    0.000    0.000 event.py:108(kind)
      170    0.000    0.000    0.017    0.000 npydecl.py:196(generic)
      392    0.000    0.000    0.001    0.000 inspect.py:2798(replace)
       39    0.000    0.000    0.004    0.000 typing.py:732(Literal)
   274/19    0.000    0.000    0.001    0.000 ast.py:409(generic_visit)
     1769    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
   257/12    0.000    0.000    0.271    0.023 base.py:261(refresh)
     1316    0.000    0.000    0.001    0.000 _utils.py:71(_stringify_metadata)
      715    0.000    0.000    0.001    0.000 enum.py:38(_is_descriptor)
       56    0.000    0.000    0.000    0.000 _compiler.py:386(_mk_bitmap)
      548    0.000    0.000    0.000    0.000 rcsetup.py:191(validator)
      121    0.000    0.000    0.007    0.000 extending.py:435(_intrinsic)
      260    0.000    0.000    0.003    0.000 typing.py:1130(__init__)
     2007    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
     2148    0.000    0.000    0.001    0.000 ir.py:259(__hash__)
    75/48    0.000    0.000    0.199    0.004 lowering.py:1242(lower_expr)
      220    0.000    0.000    0.003    0.000 byteflow.py:324(dispatch)
      484    0.000    0.000    0.001    0.000 __init__.py:778(__getitem__)
       39    0.000    0.000    0.002    0.000 colors.py:418(to_rgba_array)
     1041    0.000    0.000    0.000    0.000 {built-in method _operator.index}
       66    0.000    0.000    0.004    0.000 cgutils.py:362(alloca_once)
      314    0.000    0.000    0.002    0.000 compiler_lock.py:11(acquire)
    80/71    0.000    0.000    0.010    0.000 base.py:526(get_function)
      323    0.000    0.000    0.004    0.000 functions.py:266(augment)
      116    0.000    0.000    0.001    0.000 _parser.py:449(_uniq)
      173    0.000    0.000    0.002    0.000 misc.py:72(literal)
      117    0.000    0.000    0.004    0.000 typing.py:331(_remove_dups_flatten)
        6    0.000    0.000    0.009    0.001 patches.py:2335(pprint_styles)
      288    0.000    0.000    0.003    0.000 ir.py:929(__str__)
        1    0.000    0.000    0.000    0.000 axis.py:557(Axis)
  779/770    0.000    0.000    0.003    0.000 manager.py:29(lookup)
     2436    0.000    0.000    0.000    0.000 functions.py:262(key)
      220    0.000    0.000    0.005    0.000 interpreter.py:1798(_dispatch)
        1    0.000    0.000    0.000    0.000 entities.py:1(<module>)
      451    0.000    0.000    0.002    0.000 ffi.py:334(close)
     1327    0.000    0.000    0.002    0.000 target_extension.py:121(inherits_from)
        4    0.000    0.000    0.025    0.006 registry.py:54(apply)
      275    0.000    0.000    0.001    0.000 context.py:249(_get_attribute_templates)
        2    0.000    0.000    0.002    0.001 ir_utils.py:2350(fixup_var_define_in_scope)
     2720    0.000    0.000    0.000    0.000 templates.py:49(args)
      621    0.000    0.000    0.001    0.000 _compiler.py:398(_simple)
      122    0.000    0.000    0.001    0.000 instructions.py:205(descr)
       64    0.000    0.000    0.003    0.000 util.py:361(replaced_by_pep8)
      245    0.000    0.000    0.076    0.000 templates.py:1054(__init__)
       23    0.000    0.000    0.004    0.000 ir.py:1326(dump)
       16    0.000    0.000    0.003    0.000 inline_closurecall.py:1477(_inline_const_arraycall)
     1078    0.000    0.000    0.001    0.000 utils.py:332(key)
      670    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
       34    0.000    0.000    0.002    0.000 typing.py:1030(_generic_class_getitem)
      249    0.000    0.000    0.005    0.000 functools.py:904(wrapper)
      661    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:982(find_spec)
        1    0.000    0.000    0.001    0.001 type_annotations.py:76(prepare_annotations)
      988    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
     1658    0.000    0.000    0.000    0.000 typing.py:1227(<genexpr>)
      222    0.000    0.000    0.006    0.000 templates.py:1275(decorate)
      362    0.000    0.000    0.001    0.000 ir.py:1553(get_definition)
        6    0.000    0.000    0.002    0.000 analysis.py:291(dead_branch_prune)
        1    0.000    0.000    0.016    0.016 _dtype_like.py:1(<module>)
      165    0.000    0.000    0.001    0.000 pathlib.py:358(__init__)
       65    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1453(_path_hooks)
     1039    0.000    0.000    0.000    0.000 imputils.py:28(lower)
      189    0.000    0.000    0.001    0.000 utils.py:35(erase_traceback)
      541    0.000    0.000    0.002    0.000 __init__.py:164(match)
      421    0.000    0.000    0.002    0.000 ffi.py:377(__del__)
        1    0.000    0.000    0.000    0.000 _color_data.py:1(<module>)
