lebwohl_lasher_s_numba.py: Size: 50, Steps: 500, T*: 0.500: Order: 0.304, Time: 10.626370 s
         2528314 function calls (2454257 primitive calls) in 12.550 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       78    0.000    0.000    0.000    0.000 controlflow.py:89(__init__)
      513    0.000    0.000    0.000    0.000 __init__.py:429(<genexpr>)
      265    0.000    0.000    0.000    0.000 overrides.py:105(array_function_dispatch)
        1    0.000    0.000    0.035    0.035 generator_methods.py:1(<module>)
       29    0.000    0.000    0.000    0.000 instructions.py:334(descr)
       12    0.000    0.000    0.002    0.000 pythonapi.py:291(err_set_string)
       79    0.000    0.000    0.000    0.000 __init__.py:294(<genexpr>)
       10    0.000    0.000    0.006    0.001 _fontconfig_pattern.py:77(parse_fontconfig_pattern)
      3/1    0.000    0.000    0.448    0.448 typed_passes.py:68(type_inference_stage)
        8    0.000    0.000    0.003    0.000 codegen.py:1249(_function_pass_manager)
      222    0.000    0.000    0.000    0.000 templates.py:1276(Template)
      360    0.000    0.000    0.000    0.000 builder.py:204(function)
        9    0.000    0.000    0.002    0.000 serialize.py:52(dumps)
       28    0.000    0.000    0.001    0.000 builder.py:320(if_else)
       87    0.000    0.000    0.000    0.000 values.py:890(__init__)
       21    0.000    0.000    0.000    0.000 dataclasses.py:760(_get_field)
      818    0.000    0.000    0.000    0.000 {built-in method _warnings._filters_mutated}
      167    0.000    0.000    0.002    0.000 values.py:452(_to_string)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:465(inner)
       66    0.000    0.000    0.000    0.000 ir.py:1027(__repr__)
      162    0.000    0.000    0.000    0.000 compiler_machinery.py:138(__init__)
      3/1    0.000    0.000    0.560    0.560 compiler.py:433(compile_extra)
        1    0.000    0.000    0.003    0.003 numerictypes.py:1(<module>)
      200    0.000    0.000    0.001    0.000 ssa.py:40(get)
      121    0.000    0.000    0.006    0.000 extending.py:398(intrinsic)
       77    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
      260    0.000    0.000    0.000    0.000 _compiler.py:31(_combine_flags)
       44    0.000    0.000    0.000    0.000 dispatcher.py:677(__repr__)
        4    0.000    0.000    0.031    0.008 caching.py:105(ensure_cache_path)
      102    0.000    0.000    0.001    0.000 old_models.py:710(getter)
        3    0.000    0.000    0.000    0.000 untyped_passes.py:284(run_pass)
       30    0.000    0.000    0.000    0.000 _inspect.py:140(formatargspec)
      184    0.000    0.000    0.000    0.000 ufunc_db.py:34(get_ufunc_info)
       16    0.000    0.000    0.000    0.000 typing.py:1944(__init_subclass__)
       24    0.000    0.000    0.000    0.000 copyreg.py:107(_slotnames)
        1    0.000    0.000    0.004    0.004 cgutils.py:1(<module>)
      243    0.000    0.000    0.000    0.000 compiler_machinery.py:431(get)
       86    0.000    0.000    0.001    0.000 __init__.py:245(make_alias)
       46    0.000    0.000    0.026    0.001 castgraph.py:119(insert_rule)
      134    0.000    0.000    0.000    0.000 <frozen posixpath>:138(splitroot)
      483    0.000    0.000    0.000    0.000 enum.py:807(<genexpr>)
      148    0.000    0.000    0.001    0.000 ir.py:1112(__repr__)
       22    0.000    0.000    0.000    0.000 cgutils.py:56(create_struct_proxy)
       98    0.000    0.000    0.000    0.000 rcsetup.py:77(__call__)
       21    0.000    0.000    0.000    0.000 typing.py:1079(_generic_init_subclass)
       21    0.000    0.000    0.000    0.000 artist.py:23(_prevent_rasterization)
        1    0.000    0.000    0.001    0.001 old_numbers.py:1(<module>)
       70    0.000    0.000    0.000    0.000 functools.py:852(register)
        3    0.000    0.000    0.008    0.003 lowering.py:30(__init__)
      207    0.000    0.000    0.001    0.000 typeconv.py:117(_cb_update)
        1    0.000    0.000    0.003    0.003 listobj.py:1(<module>)
       41    0.000    0.000    0.000    0.000 functions.py:521(__init__)
      119    0.000    0.000    0.000    0.000 {built-in method fromkeys}
      108    0.000    0.000    0.001    0.000 __init__.py:757(normalize)
       54    0.000    0.000    0.002    0.000 pathlib.py:1022(read_text)
        8    0.000    0.000    0.021    0.003 lowering.py:810(lower_getitem)
      464    0.000    0.000    0.000    0.000 lowering.py:323(debug_print)
        9    0.000    0.000    0.000    0.000 analysis.py:304(find_branches)
       93    0.000    0.000    0.003    0.000 cgutils.py:417(get_or_insert_function)
       61    0.000    0.000    0.000    0.000 cpu.py:116(call_conv)
       52    0.000    0.000    0.000    0.000 enum.py:973(_find_data_repr_)
        1    0.000    0.000    0.003    0.003 listobject.py:1(<module>)
        3    0.000    0.000    0.000    0.000 interpreter.py:764(peep_hole_list_to_tuple)
       16    0.000    0.000    0.001    0.000 base.py:431(insert_const_string)
       40    0.000    0.000    0.000    0.000 core.py:2452(__init__)
      3/2    0.000    0.000    0.229    0.115 lowering.py:241(lower_function_body)
      2/1    0.000    0.000    0.562    0.562 dispatcher.py:101(_compile_core)
       97    0.000    0.000    0.000    0.000 interpreter.py:66(assign)
       54    0.000    0.000    0.001    0.000 __init__.py:310(_from_text_for)
        4    0.000    0.000    0.003    0.001 codegen.py:781(_verify_declare_only_symbols)
       23    0.000    0.000    0.008    0.000 lowering.py:1608(alloca_lltype)
      184    0.000    0.000    0.001    0.000 builder.py:290(_branch_helper)
      436    0.000    0.000    0.000    0.000 utils.py:241(__len__)
       43    0.000    0.000    0.000    0.000 __init__.py:517(cast)
      163    0.000    0.000    0.000    0.000 rcsetup.py:151(validate_bool)
      112    0.000    0.000    0.000    0.000 ffi.py:278(__del__)
      288    0.000    0.000    0.000    0.000 old_models.py:674(get_field_position)
        1    0.000    0.000    0.008    0.008 scale.py:1(<module>)
        1    0.000    0.000   12.552   12.552 lebwohl_lasher_s_numba.py:1(<module>)
      270    0.000    0.000    0.000    0.000 ssa.py:294(on_assign)
       65    0.000    0.000    0.000    0.000 results.py:454(__iadd__)
       16    0.000    0.000    0.004    0.000 arrayobj.py:98(shape)
      183    0.000    0.000    0.000    0.000 colors.py:691(__init__)
       71    0.000    0.000    0.000    0.000 byteflow.py:518(op_LOAD_FAST)
       29    0.000    0.000    0.004    0.000 overloads.py:48(register_simple_overload)
       15    0.000    0.000    0.001    0.000 templates.py:756(_build_impl)
        4    0.000    0.000    0.004    0.001 transforms.py:1(<module>)
  125/117    0.000    0.000    0.012    0.000 typing.py:494(__getitem__)
        8    0.000    0.000    0.005    0.001 codegen.py:1228(_module_pass_manager)
      165    0.000    0.000    0.000    0.000 pathlib.py:1164(__new__)
      483    0.000    0.000    0.000    0.000 types.py:589(packed)
        1    0.000    0.000    0.000    0.000 lebwohl_lasher_s_numba.py:47(init_lattice)
       35    0.000    0.000    0.000    0.000 core.py:3054(__init__)
      356    0.000    0.000    0.000    0.000 typeinfer.py:508(<genexpr>)
        1    0.000    0.000    0.001    0.001 figure.py:118(FigureBase)
       42    0.000    0.000    0.000    0.000 weakref.py:568(__init__)
      255    0.000    0.000    0.000    0.000 analysis.py:182(<genexpr>)
       94    0.000    0.000    0.001    0.000 old_models.py:135(contains_nrt_meminfo)
        2    0.000    0.000    0.002    0.001 linalg.py:1(<module>)
      356    0.000    0.000    0.000    0.000 typeinfer.py:511(<genexpr>)
       35    0.000    0.000    0.000    0.000 byteflow.py:1998(fork)
        3    0.000    0.000    0.000    0.000 untyped_passes.py:569(run_pass)
        1    0.000    0.000    0.000    0.000 _iotools.py:451(StringConverter)
       19    0.000    0.000    0.000    0.000 path.py:99(__init__)
        1    0.000    0.000    0.042    0.042 config.py:1(<module>)
       84    0.000    0.000    0.000    0.000 analysis.py:200(fix_point_progress)
        1    0.000    0.000    0.010    0.010 value.py:1(<module>)
       27    0.000    0.000    0.003    0.000 transforms.py:361(canonicalize_cfg)
      154    0.000    0.000    0.000    0.000 __init__.py:228(matches)
      225    0.000    0.000    0.000    0.000 byteflow.py:285(_is_implicit_new_block)
      222    0.000    0.000    0.000    0.000 patches.py:2346(<genexpr>)
       30    0.000    0.000    0.000    0.000 pathlib.py:200(_select_from)
       42    0.000    0.000    0.000    0.000 typing.py:2764(<genexpr>)
       27    0.000    0.000    0.010    0.000 postproc.py:52(deadmaps)
        4    0.000    0.000    0.002    0.001 callconv.py:468(unpack_dynamic_exception)
        4    0.000    0.000    0.092    0.023 codegen.py:747(finalize)
        1    0.000    0.000    0.001    0.001 npyimpl.py:807(register_ufuncs)
      383    0.000    0.000    0.000    0.000 ir.py:1118(is_temp)
       50    0.000    0.000    0.002    0.000 cgutils.py:149(__getattr__)
      121    0.000    0.000    0.001    0.000 extending.py:325(__init__)
        1    0.000    0.000    0.001    0.001 figure.py:2424(Figure)
        4    0.000    0.000    0.002    0.000 codegen.py:775(_finalize_dynamic_globals)
       47    0.000    0.000    0.000    0.000 values.py:592(__init__)
       21    0.000    0.000    0.004    0.000 typeinfer.py:1562(typeof_global)
       15    0.000    0.000    0.000    0.000 {method 'read' of '_io.TextIOWrapper' objects}
      583    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:986(create_module)
       80    0.000    0.000    0.000    0.000 __init__.py:595(__init__)
      243    0.000    0.000    0.000    0.000 compiler_machinery.py:27(__exit__)
       38    0.000    0.000    0.000    0.000 transforms.py:1324(__init_subclass__)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:750(PngImageFile)
       26    0.000    0.000    0.000    0.000 typing.py:2454(overload)
      561    0.000    0.000    0.000    0.000 typing.py:760(<genexpr>)
        1    0.000    0.000    0.001    0.001 _text_helpers.py:1(<module>)
        1    0.000    0.000    0.002    0.002 inset.py:1(<module>)
       25    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:71(add_newdoc_for_scalar_type)
      170    0.000    0.000    0.000    0.000 builder.py:173(_label_suffix)
       35    0.000    0.000    0.000    0.000 cloudpickle.py:278(_lookup_module_and_qualname)
      149    0.000    0.000    0.000    0.000 lowering.py:1500(getvar)
      287    0.000    0.000    0.004    0.000 registry.py:25(target_context)
      137    0.000    0.000    0.000    0.000 colors.py:1011(__init__)
        6    0.000    0.000    0.000    0.000 passmanagers.py:49(dump_refprune_stats)
    61/59    0.000    0.000    0.015    0.000 __init__.py:10(__getattr__)
        2    0.000    0.000    0.027    0.013 base.py:1(<module>)
        2    0.000    0.000    0.000    0.000 options.py:45(_apply)
       62    0.000    0.000    0.001    0.000 __init__.py:866(_open_file_or_url)
       27    0.000    0.000    0.001    0.000 values.py:70(wrapped)
       83    0.000    0.000    0.001    0.000 typed_passes.py:702(get_func_type)
       16    0.000    0.000    0.001    0.000 typing.py:1800(__new__)
        1    0.000    0.000    0.001    0.001 imputils.py:1(<module>)
      449    0.000    0.000    0.000    0.000 compiler_machinery.py:40(name)
       53    0.000    0.000    0.000    0.000 {built-in method numpy.empty}
      524    0.000    0.000    0.000    0.000 {built-in method builtins.globals}
       19    0.000    0.000    0.003    0.000 rcsetup.py:677(cycler)
       99    0.000    0.000    0.002    0.000 instructions.py:175(descr)
    53/20    0.000    0.000    0.000    0.000 packer.py:123(_assign_names)
      154    0.000    0.000    0.000    0.000 core.py:787(preParse)
        6    0.000    0.000    0.002    0.000 functools.py:732(_compose_mro)
      188    0.000    0.000    0.000    0.000 ir.py:1270(__init__)
      501    0.000    0.000    0.000    0.000 numeric.py:59(_zeros_like_dispatcher)
      183    0.000    0.000    0.000    0.000 textwrap.py:482(prefixed_lines)
       16    0.000    0.000    0.001    0.000 llvm_bindings.py:36(create_pass_manager_builder)
      261    0.000    0.000    0.000    0.000 values.py:989(<genexpr>)
       81    0.000    0.000    0.000    0.000 compiler_machinery.py:187(_validate_pass)
       54    0.000    0.000    0.000    0.000 _functools.py:89(pass_none)
        6    0.000    0.000    0.000    0.000 numeric.py:2706(extend_all)
      323    0.000    0.000    0.000    0.000 socket.py:84(<lambda>)
       14    0.000    0.000    0.024    0.002 values.py:999(descr_body)
      325    0.000    0.000    0.000    0.000 socket.py:94(<lambda>)
      661    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:653(has_location)
       88    0.000    0.000    0.002    0.000 typed_passes.py:757(_do_work_expr)
        4    0.000    0.000    0.052    0.013 codegen.py:789(_finalize_final_module)
       50    0.000    0.000    0.002    0.000 cgutils.py:166(__getitem__)
       30    0.000    0.000    0.000    0.000 npyimpl.py:767(register_binary_operator_kernel)
       13    0.000    0.000    0.001    0.000 codegen.py:1221(_create_empty_module)
        1    0.000    0.000    0.008    0.008 old_hashing.py:1(<module>)
      322    0.000    0.000    0.000    0.000 socket.py:79(<lambda>)
      931    0.000    0.000    0.000    0.000 context.py:640(<lambda>)
        1    0.000    0.000    0.085    0.085 _axes.py:1(<module>)
      708    0.000    0.000    0.000    0.000 enum.py:1172(__init__)
       63    0.000    0.000    0.000    0.000 dataclasses.py:701(_is_type)
       50    0.000    0.000    0.000    0.000 functools.py:479(lru_cache)
       19    0.000    0.000    0.002    0.000 lowering.py:846(fold_call_args)
        3    0.000    0.000    0.004    0.001 compiler.py:391(__init__)
       14    0.000    0.000    0.000    0.000 {method 'findall' of 're.Pattern' objects}
        1    0.000    0.000    0.001    0.001 passmanagers.py:1(<module>)
      386    0.000    0.000    0.000    0.000 old_models.py:233(get_value_type)
       38    0.000    0.000    0.000    0.000 byteflow.py:2071(__init__)
      172    0.000    0.000    0.002    0.000 functools.py:741(is_related)
       77    0.000    0.000    0.000    0.000 _collections.py:28(parse)
      115    0.000    0.000    0.000    0.000 typeinfer.py:1101(propagate_refined_type)
        2    0.000    0.000    0.002    0.001 errors.py:1(<module>)
      324    0.000    0.000    0.000    0.000 socket.py:89(<lambda>)
      220    0.000    0.000    0.000    0.000 ir.py:1182(get)
       12    0.000    0.000    0.000    0.000 module.py:151(triple)
      188    0.000    0.000    0.000    0.000 {method 'rsplit' of 'str' objects}
       13    0.000    0.000    0.001    0.000 callconv.py:804(get_function_type)
        1    0.000    0.000    0.000    0.000 _compat_pickle.py:1(<module>)
      583    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1178(get_filename)
        1    0.000    0.000    0.003    0.003 ExifTags.py:21(Base)
      450    0.000    0.000    0.000    0.000 old_models.py:89(traverse)
       41    0.000    0.000    0.001    0.000 builder.py:858(ret)
       94    0.000    0.000    0.001    0.000 old_models.py:97(traverse_models)
       29    0.000    0.000    0.000    0.000 pathlib.py:1065(_make_child_relpath)
       41    0.000    0.000    0.000    0.000 <frozen abc>:110(register)
        2    0.000    0.000    0.056    0.028 caching.py:508(save)
        1    0.000    0.000    0.050    0.050 _base.py:1(<module>)
        3    0.000    0.000    0.001    0.000 transforms.py:537(find_ranges)
       27    0.000    0.000    0.000    0.000 transforms.py:301(has_multiple_backedges)
      227    0.000    0.000    0.000    0.000 byteflow.py:1978(has_active_try)
       35    0.000    0.000    0.000    0.000 cloudpickle.py:242(_should_pickle_by_reference)
      321    0.000    0.000    0.000    0.000 ir.py:392(__setattr__)
      294    0.000    0.000    0.000    0.000 ffi.py:175(__init__)
        1    0.000    0.000    0.007    0.007 numpy_support.py:1(<module>)
        1    0.000    0.000    0.001    0.001 byteflow.py:1(<module>)
      229    0.000    0.000    0.000    0.000 transforms.py:1329(<genexpr>)
       14    0.000    0.000    0.001    0.000 callconv.py:739(check_try_status)
        1    0.000    0.000    0.000    0.000 target_extension.py:1(<module>)
       77    0.000    0.000    0.001    0.000 removerefctpass.py:44(valid_output)
       87    0.000    0.000    0.000    0.000 values.py:1137(__str__)
        8    0.000    0.000    0.012    0.001 arrayobj.py:498(getitem_array_tuple)
      195    0.000    0.000    0.000    0.000 {method 'with_traceback' of 'BaseException' objects}
       84    0.000    0.000    0.000    0.000 {method 'copy' of 'numpy.ndarray' objects}
      131    0.000    0.000    0.001    0.000 __init__.py:312(<genexpr>)
       36    0.000    0.000    0.000    0.000 templates.py:97(__repr__)
      103    0.000    0.000    0.000    0.000 types.py:232(__init__)
       23    0.000    0.000    0.001    0.000 ir_print.py:11(match)
       11    0.000    0.000    0.000    0.000 packer.py:190(unflatten)
       26    0.000    0.000    0.000    0.000 cgutils.py:44(make_bytearray)
       33    0.000    0.000    0.001    0.000 typing.py:1371(copy_with)
        1    0.000    0.000    0.000    0.000 ir.py:374(Expr)
      201    0.000    0.000    0.000    0.000 inspect.py:2005(_signature_get_user_defined_method)
      232    0.000    0.000    0.000    0.000 <frozen os>:703(__iter__)
        1    0.000    0.000    0.116    0.116 cbook.py:1(<module>)
    36/28    0.000    0.000    0.011    0.000 consts.py:56(_do_infer)
       40    0.000    0.000    0.005    0.000 decorators.py:239(njit)
        2    0.000    0.000    0.086    0.043 caching.py:700(_save_overload)
        9    0.000    0.000    0.003    0.000 callconv.py:397(set_static_user_exc)
        2    0.000    0.000    0.014    0.007 cpu.py:193(create_cfunc_wrapper)
        1    0.000    0.000    0.000    0.000 config.py:179(process_environ)
        3    0.000    0.000    0.000    0.000 controlflow.py:715(__eq__)
        1    0.000    0.000    0.001    0.001 header.py:1(<module>)
       91    0.000    0.000    0.000    0.000 core.py:2398(__init__)
       99    0.000    0.000    0.003    0.000 lowering.py:1628(incref)
        8    0.000    0.000    0.001    0.000 npyimpl.py:303(_prepare_argument)
        1    0.000    0.000    0.007    0.007 typedlist.py:1(<module>)
        4    0.000    0.000    0.011    0.003 tempfile.py:243(_mkstemp_inner)
      227    0.000    0.000    0.000    0.000 _parser.py:77(__init__)
        1    0.000    0.000    0.000    0.000 gridspec.py:1(<module>)
       28    0.000    0.000    0.000    0.000 functools.py:660(_c3_merge)
       45    0.000    0.000    0.001    0.000 misc.py:87(maybe_literal)
        9    0.000    0.000    0.001    0.000 callconv.py:780(_get_return_status)
        3    0.000    0.000    0.002    0.001 npydecl.py:189(install_operations)
        1    0.000    0.000    0.000    0.000 setobj.py:372(SetInstance)
       23    0.000    0.000    0.000    0.000 enum.py:1531(__or__)
        5    0.000    0.000    0.001    0.000 old_models.py:551(_as)
      143    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
        3    0.000    0.000    0.019    0.006 typed_passes.py:226(run_pass)
   193/93    0.000    0.000    0.001    0.000 core.py:1949(__str__)
        1    0.000    0.000    0.001    0.001 instructions.py:1(<module>)
       87    0.000    0.000    0.006    0.000 passmanagers.py:762(run)
       83    0.000    0.000    0.000    0.000 {built-in method sys._getframemodulename}
      520    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1570(<genexpr>)
        1    0.000    0.000    0.000    0.000 quoprimime.py:1(<module>)
       30    0.000    0.000    0.000    0.000 byteflow.py:2144(adapt_state_infos)
      251    0.000    0.000    0.000    0.000 bytecode.py:138(__repr__)
      133    0.000    0.000    0.000    0.000 core.py:1778(set_whitespace_chars)
        6    0.000    0.000    0.000    0.000 dis.py:729(__init__)
       72    0.000    0.000    0.001    0.000 typing.py:868(__init__)
       12    0.000    0.000    0.000    0.000 copyreg.py:55(_reduce_ex)
       32    0.000    0.000    0.000    0.000 module.py:7(__init__)
        3    0.000    0.000    0.008    0.003 ssa.py:47(_run_ssa)
      117    0.000    0.000    0.000    0.000 ir.py:1203(get_or_define)
      130    0.000    0.000    0.000    0.000 unicode.py:105(<genexpr>)
       28    0.000    0.000    0.000    0.000 ipaddress.py:1617(_ip_int_from_string)
       19    0.000    0.000    0.007    0.000 base.py:1100(get_abi_sizeof)
       17    0.000    0.000    0.000    0.000 imputils.py:317(iternext_impl)
        1    0.000    0.000    0.000    0.000 unicode.py:236(Japanese)
       47    0.000    0.000    0.000    0.000 rcsetup.py:382(validate_fontsize)
       29    0.000    0.000    0.000    0.000 byteflow.py:1556(op_BINARY_OP)
       47    0.000    0.000    0.000    0.000 typeinfer.py:1748(typeof_intrinsic_call)
      749    0.000    0.000    0.000    0.000 misc.py:128(key)
      115    0.000    0.000    0.005    0.000 typeinfer.py:1476(resolve_value_type)
      100    0.000    0.000    0.001    0.000 builder.py:579(icmp_signed)
        1    0.000    0.000    0.000    0.000 markers.py:150(MarkerStyle)
       80    0.000    0.000    0.000    0.000 ipaddress.py:1209(_parse_octet)
       14    0.000    0.000    0.000    0.000 textwrap.py:419(dedent)
      243    0.000    0.000    0.000    0.000 compiler_machinery.py:23(__enter__)
      254    0.000    0.000    0.000    0.000 bytecode.py:238(_patched_opargs)
       38    0.000    0.000    0.000    0.000 byteflow.py:1757(__init__)
      438    0.000    0.000    0.000    0.000 _compiler.py:428(_get_iscased)
      579    0.000    0.000    0.000    0.000 typeinfer.py:126(getone)
       73    0.000    0.000    0.022    0.000 __init__.py:226(compile)
       59    0.000    0.000    0.000    0.000 core.py:1915(set_name)
        1    0.000    0.000    0.014    0.014 font_manager.py:1(<module>)
       35    0.000    0.000    0.000    0.000 _parser.py:274(getuntil)
        1    0.000    0.000    0.048    0.048 patches.py:1(<module>)
      432    0.000    0.000    0.000    0.000 utils.py:233(top)
        1    0.000    0.000    0.000    0.000 config.py:47(_os_supports_avx)
        8    0.000    0.000    0.001    0.000 callconv.py:816(decorate_function)
        1    0.000    0.000    0.153    0.153 base.py:809(_compile_subroutine_no_cache)
       44    0.000    0.000    0.001    0.000 _base.py:52(__init__)
       87    0.000    0.000    0.001    0.000 passmanagers.py:755(finalize)
        4    0.000    0.000    0.153    0.038 base.py:847(compile_subroutine)
      229    0.000    0.000    0.000    0.000 transforms.py:1335(<genexpr>)
       36    0.000    0.000    0.000    0.000 context.py:19(__init__)
        1    0.000    0.000    0.001    0.001 targets.py:1(<module>)
      109    0.000    0.000    0.002    0.000 context.py:378(incref)
        1    0.000    0.000    0.000    0.000 _parseaddr.py:1(<module>)
      597    0.000    0.000    0.000    0.000 templates.py:45(return_type)
        9    0.000    0.000    0.002    0.000 untyped_passes.py:162(run_pass)
      220    0.000    0.000    0.000    0.000 ir.py:1190(get_exact)
        4    0.000    0.000    0.001    0.000 npyimpl.py:724(generate)
        4    0.000    0.000    0.035    0.009 codegen.py:667(_optimize_final_module)
      204    0.000    0.000    0.000    0.000 {method 'ljust' of 'str' objects}
      205    0.000    0.000    0.000    0.000 old_models.py:48(get_argument_type)
        1    0.000    0.000    0.007    0.007 PngImagePlugin.py:1(<module>)
       22    0.000    0.000    0.000    0.000 old_models.py:709(traverse)
       15    0.000    0.000    0.002    0.000 typeof.py:90(_typeof_type)
       30    0.000    0.000    0.000    0.000 interpreter.py:58(__init__)
        7    0.000    0.000    0.000    0.000 __init__.py:521(string_at)
        2    0.000    0.000    0.023    0.011 caching.py:566(_save_index)
        3    0.000    0.000    0.001    0.000 byteflow.py:208(_prune_phis)
        8    0.000    0.000    0.001    0.000 cgutils.py:486(for_range)
        1    0.000    0.000    0.016    0.016 textpath.py:1(<module>)
      475    0.000    0.000    0.000    0.000 dis.py:195(_deoptop)
       24    0.000    0.000    0.001    0.000 containers.py:144(from_types)
        4    0.000    0.000    0.049    0.012 context.py:1(<module>)
      894    0.000    0.000    0.000    0.000 inspect.py:2786(default)
       34    0.000    0.000    0.011    0.000 __init__.py:326(__getattr__)
       23    0.000    0.000    0.000    0.000 __init__.py:214(__getattr__)
       87    0.000    0.000    0.001    0.000 passmanagers.py:748(initialize)
    53/50    0.000    0.000    0.009    0.000 <frozen importlib._bootstrap_external>:1295(exec_module)
      225    0.000    0.000    0.000    0.000 byteflow.py:1871(advance_pc)
        2    0.000    0.000    0.016    0.008 caching.py:369(__init__)
       16    0.000    0.000    0.001    0.000 typing.py:1430(__getitem__)
      496    0.000    0.000    0.000    0.000 types.py:131(__init__)
        2    0.000    0.000    0.003    0.002 cmathimpl.py:1(<module>)
       38    0.000    0.000    0.000    0.000 typeof.py:128(_typeof_int)
        1    0.000    0.000    0.007    0.007 mathtext.py:1(<module>)
      129    0.000    0.000    0.000    0.000 pathlib.py:429(_format_parsed_parts)
       17    0.000    0.000    0.000    0.000 old_models.py:545(get_argument_type)
       16    0.000    0.000    0.001    0.000 cgutils.py:656(pack_array)
       52    0.000    0.000    0.000    0.000 weakref.py:427(__setitem__)
       10    0.000    0.000    0.000    0.000 path.py:191(_create_closed)
       40    0.000    0.000    0.000    0.000 decorators.py:197(_jit)
      223    0.000    0.000    0.001    0.000 ssa.py:374(_fix_var)
      194    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_iscased}
      381    0.000    0.000    0.000    0.000 lowering.py:316(notify_loc)
        1    0.000    0.000    0.002    0.002 core.py:390(ParserElement)
       45    0.000    0.000    0.000    0.000 instructions.py:237(descr)
       48    0.000    0.000    0.001    0.000 cgutils.py:435(add_global_variable)
      204    0.000    0.000    0.000    0.000 misc.py:108(key)
       16    0.000    0.000    0.000    0.000 typeinfer.py:205(__call__)
        1    0.000    0.000    0.000    0.000 _cm.py:1(<module>)
        1    0.000    0.000    0.016    0.016 ffi.py:117(_load_lib)
      121    0.000    0.000    0.000    0.000 extending.py:370(__repr__)
        3    0.000    0.000    0.001    0.000 removerefctpass.py:37(_legalize)
        3    0.000    0.000    0.000    0.000 targetconfig.py:273(_make_compression_dictionary)
       16    0.000    0.000    0.000    0.000 codegen.py:32(_parse_refprune_flags)
      348    0.000    0.000    0.000    0.000 enum.py:1279(value)
        3    0.000    0.000    0.001    0.000 targetconfig.py:291(get_mangle_string)
       19    0.000    0.000    0.000    0.000 __init__.py:226(_from_iter)
      322    0.000    0.000    0.000    0.000 rcsetup.py:893(_convert_validator_spec)
      155    0.000    0.000    0.000    0.000 ir.py:1311(prepend)
        3    0.000    0.000    0.018    0.006 untyped_passes.py:192(run_pass)
        1    0.000    0.000    0.001    0.001 TiffTags.py:1(<module>)
      261    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
       83    0.000    0.000    0.000    0.000 event.py:436(on_exit)
        1    0.000    0.000    0.001    0.001 _add_newdocs_scalars.py:1(<module>)
        6    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha1}
       68    0.000    0.000    0.001    0.000 typeinfer.py:1094(copy_type)
        1    0.000    0.000    0.000    0.000 builder.py:189(IRBuilder)
        3    0.000    0.000    0.001    0.000 removerefctpass.py:23(_rewrite_function)
       71    0.000    0.000    0.001    0.000 interpreter.py:2232(_op_LOAD_FAST)
       12    0.000    0.000    0.000    0.000 byteflow.py:873(_op_POP_JUMP_IF)
       87    0.000    0.000    0.026    0.000 values.py:1006(descr)
       67    0.000    0.000    0.000    0.000 inspect.py:2123(_signature_is_builtin)
        2    0.000    0.000    0.015    0.008 extending.py:1(<module>)
  127/126    0.000    0.000    0.000    0.000 context.py:678(unify_pairs)
       70    0.000    0.000    0.000    0.000 base.py:1209(__init__)
      273    0.000    0.000    0.000    0.000 ir.py:267(define)
        4    0.000    0.000    0.002    0.001 codegen.py:1040(scan_defined_symbols)
       77    0.000    0.000    0.000    0.000 numerictypes.py:471(issubdtype)
        1    0.000    0.000    0.001    0.001 _shape_base_impl.py:1(<module>)
        1    0.000    0.000    0.019    0.019 typeof.py:1(<module>)
        2    0.000    0.000    0.021    0.011 caching.py:582(_save_data)
        4    0.000    0.000    0.005    0.001 callconv.py:122(raise_error)
       19    0.000    0.000    0.001    0.000 module.py:89(get_global_variable)
       32    0.000    0.000    0.000    0.000 builder.py:160(wrapped)
       24    0.000    0.000    0.001    0.000 arraydecl.py:211(generic)
        5    0.000    0.000    0.004    0.001 ssa.py:83(_fix_ssa_vars)
        9    0.000    0.000    0.004    0.000 callconv.py:454(return_user_exc)
        6    0.000    0.000    0.000    0.000 inline_closurecall.py:310(__init__)
      109    0.000    0.000    0.000    0.000 instructions.py:539(descr)
       69    0.000    0.000    0.000    0.000 __init__.py:153(<genexpr>)
      517    0.000    0.000    0.000    0.000 interpreter.py:1774(current_scope)
      313    0.000    0.000    0.000    0.000 ir.py:913(get_targets)
        1    0.000    0.000    0.020    0.020 ir_utils.py:1(<module>)
        6    0.000    0.000    0.007    0.001 callwrapper.py:20(add_arg)
        8    0.000    0.000    0.001    0.000 cgutils.py:736(get_item_pointer2)
        1    0.000    0.000    0.001    0.001 generator_core.py:1(<module>)
